"Rank","Title","Status","Study Results","Conditions","Interventions","Locations","URL"
1443,"The BurnAlong Pilot Study for Adolescent and Young Adult Cancer Survivors","Not yet recruiting","No Results Available","Cancer|Cancer Metastatic|Neoplasms|Breast Cancer|Lung Cancer|Thyroid Cancer|Lymphoma|Lymphoma, Non-Hodgkin|Hodgkin Lymphoma|Leukemia|Sarcoma|Skin Cancer|Bone Cancer|Gynecologic Cancer|Pancreas Cancer|Multiple Myeloma|Colorectal Cancer|Gastrointestinal Cancer|Prostate Cancer|Glioblastoma|Brain Cancer|Head and Neck Cancer","Behavioral: Virtual group based physical activity (BurnAlong) and Social Media Discussion Board",,"https://ClinicalTrials.gov/show/NCT05131815"
1444,"Phase II Pediatric Study With Dabrafenib in Combination With Trametinib in Patients With HGG and LGG","Active, not recruiting","No Results Available","Diffuse Astrocytoma|Anaplastic Astrocytoma|Astrocytoma|Oligodendroglioma, Childhood|Anaplastic Oligodendroglioma|Glioblastoma|Pilocytic Astrocytoma|Giant Cell Astrocytoma|Pleomorphic Xanthoastrocytoma|Anaplastic Pleomorphic Xanthoastrocytoma|Angiocentric Glioma|Chordoid Glioma of Third Ventricle|Gangliocytoma|Ganglioglioma|Anaplastic Ganglioglioma|Dysplastic Gangliocytoma of Cerebrellum|Desmoplastic Infantile Astrocytoma and Ganglioglioma|Papillary Glioneuronal Tumor|Rosette-forming Glioneurona Tumor|Central Neurocytoma|Extraventricular Neurocytoma|Cerebellar Iponeurocytoma","Drug: dabrafenib|Drug: trametinib|Drug: Carboplatin with vincristine","Children's Hospital of Orange County, Orange, California, United States|Childrens National Hospital, Washington, District of Columbia, United States|Nicklaus Childrens Hospital, Miami, Florida, United States|Ann and Robert H Lurie Childrens Hospital of Chicago, Chicago, Illinois, United States|Indiana University School of Medicine, Indianapolis, Indiana, United States|Johns Hopkins University IDS Pharmacy John Hopkins Hospital, Baltimore, Maryland, United States|Washington University School of Medicine SC, Saint Louis, Missouri, United States|Cincinnati Children's Hospital Medical Center Cancer & Blood Disease Inst., Cincinnati, Ohio, United States|St Jude Children's Research Hospital, Memphis, Tennessee, United States|Texas Children s Hospital Baylor College of Medicine, Houston, Texas, United States|Novartis Investigative Site, Caba, Buenos Aires, Argentina|Novartis Investigative Site, Randwick, New South Wales, Australia|Novartis Investigative Site, Parkville, Victoria, Australia|Novartis Investigative Site, Brussels, Belgium|Novartis Investigative Site, Barretos, SP, Brazil|Novartis Investigative Site, Sao Paulo, SP, Brazil|Novartis Investigative Site, Sao Paulo, SP, Brazil|Novartis Investigative Site, Vancouver, British Colombia, Canada|Novartis Investigative Site, Toronto, Ontario, Canada|Novartis Investigative Site, Montreal, Quebec, Canada|Novartis Investigative Site, Brno, Czechia|Novartis Investigative Site, Praha 5, Czechia|Novartis Investigative Site, Copenhagen, Denmark|Novartis Investigative Site, Tampere, Finland|Novartis Investigative Site, Villejuif Cedex, Villejuif, France|Novartis Investigative Site, Lille Cedex, France|Novartis Investigative Site, Lyon Cedex, France|Novartis Investigative Site, Paris, France|Novartis Investigative Site, Strasbourg Cedex, France|Novartis Investigative Site, Toulouse Cedex 9, France|Novartis Investigative Site, Augsburg, Germany|Novartis Investigative Site, Berlin, Germany|Novartis Investigative Site, Essen, Germany|Novartis Investigative Site, Gottingen, Germany|Novartis Investigative Site, Hamburg, Germany|Novartis Investigative Site, Heidelberg, Germany|Novartis Investigative Site, Koeln, Germany|Novartis Investigative Site, Petach-Tikva, Israel|Novartis Investigative Site, Tel-Hashomer, Israel|Novartis Investigative Site, Firenze, FI, Italy|Novartis Investigative Site, Genova, GE, Italy|Novartis Investigative Site, Milano, MI, Italy|Novartis Investigative Site, Roma, RM, Italy|Novartis Investigative Site, Torino, TO, Italy|Novartis Investigative Site, Fukuoka city, Fukuoka, Japan|Novartis Investigative Site, Setagaya-ku, Tokyo, Japan|Novartis Investigative Site, Osaka, Japan|Novartis Investigative Site, Utrecht, CS, Netherlands|Novartis Investigative Site, Moscow, Russian Federation|Novartis Investigative Site, Barcelona, Catalunya, Spain|Novartis Investigative Site, Madrid, Spain|Novartis Investigative Site, Valencia, Spain|Novartis Investigative Site, Stockholm, Sweden|Novartis Investigative Site, Zuerich, Switzerland|Novartis Investigative Site, Leeds, United Kingdom|Novartis Investigative Site, Liverpool, United Kingdom|Novartis Investigative Site, London, United Kingdom","https://ClinicalTrials.gov/show/NCT02684058"
1445,"A Study of Toca 511, a Retroviral Replicating Vector, Combined With Toca FC in Patients With Solid Tumors or Lymphoma (Toca 6)","Terminated","No Results Available","Colorectal Cancer|Triple Negative Breast Cancer|Pancreatic Cancer|Non-Small Cell Lung Cancer|Head and Neck Cancer|Ovarian Cancer|Lymphoma|Sarcoma|Bladder Cancer|Melanoma|IDH1 Mutated Solid Tumors|IDH1 Mutated or MGMT Methylated Recurrent HGG (Not Recruiting)","Biological: Toca 511|Drug: Toca FC","Sarah Cannon Research Institute, Denver, Colorado, United States|University of Miami, Miami, Florida, United States|MD Anderson Cancer Center, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT02576665"
1446,"SYNERGY-AI: Artificial Intelligence Based Precision Oncology Clinical Trial Matching and Registry","Recruiting","No Results Available","Cancer, Metastatic|Cancer|Cancer of Pancreas|Cancer of Liver|Cancer of Stomach|Cancer Liver|Cancer of Rectum|Cancer of Kidney|Cancer of Esophagus|Cancer of Cervix|Cancer of Colon|Cancer of Larynx|Cancer, Lung|Cancer, Breast|Cancer, Advanced|Cancer Prostate|Cancer of Neck|Cancer of Skin|Neuroendocrine Tumors|Carcinoma|Mismatch Repair Deficiency|BRCA Gene Rearrangement|Non Hodgkin Lymphoma|Leukemia|Non Small Cell Lung Cancer|Cholangiocarcinoma|Glioblastoma|Central Nervous System Tumor|Melanoma|Urothelial Carcinoma|Bladder Cancer|Ovarian Cancer|Endometrial Cancer|Testicular Cancer|Breast Cancer|COVID|Myelofibrosis|Myeloproliferative Neoplasm|Myeloproliferative Disorders|Follicular Lymphoma|Mantle Cell Lymphoma|Marginal Zone Lymphoma|Myelodysplastic Syndromes","Other: Clinical Trial Matching","Massive Bio, Inc, New York, New York, United States","https://ClinicalTrials.gov/show/NCT03452774"
1447,"The Registry of Oncology Outcomes Associated With Testing and Treatment","Recruiting","No Results Available","Adenocarcinoma|Adenocystic Carcinoma|Anal Cancer|Appendix Cancer|Brain Tumor|Glioblastoma|Astrocytoma|Bile Duct Cancer|Cholangiocarcinoma|Bladder Cancer|Bone Cancer|Synovial Sarcoma|Chondrosarcoma|Liposarcoma|Sarcoma, Kaposi|Sarcoma,Soft Tissue|Sarcoma|Osteosarcoma|CNS Cancer|Brain Stem Neoplasms|Breast Cancer|Cervical Cancer|Colorectal Cancer|Rectal Cancer|Colon Cancer|Esophageal Cancer|Esophagus Cancer|Cancer of Colon|Pancreatic Cancer|Cancer of Pancreas|Testis Cancer|Testicular Cancer|Ureter Cancer|Renal Cell Carcinoma|Kidney Cancer|Gestational Trophoblastic Tumor|Head and Neck Neoplasms|Parotid Tumor|Larynx Cancer|Tongue Cancer|Pharynx Cancer|Salivary Gland Cancer|Acute Myeloid Leukemia|Chronic Myeloid Leukemia|Acute Lymphoblastic Leukemia|Multiple Myeloma|Non Hodgkin Lymphoma|Carcinoid Tumor|Lung Cancer|Neuroendocrine Tumors|Mesothelioma|Thyroid Cancer|Parathyroid Neoplasms|Adrenal Cancer|Small Bowel Cancer|Stomach Cancer|Liver Cancer|Hepatic Cancer|Melanoma|Skin Cancer|Unknown Primary Tumors|Uterine Cancer|Fallopian Tube Cancer|Ovarian Cancer|Prostate Cancer|Vaginal Cancer|Penile Cancer|Vulvar Cancer|Waldenstrom Macroglobulinemia|Cancer, Advanced|Thymus Cancer|Nasopharyngeal Carcinoma|Multiple Endocrine Neoplasia|Pheochromocytoma|Small Cell Carcinoma|Pulmonary Carcinoma","Diagnostic Test: Biomarker Testing (L)|Drug: Systemic Treatment (T)|Other: Patient Reported Outcomes (P)","Teton Cancer Institute, Idaho Falls, Idaho, United States","https://ClinicalTrials.gov/show/NCT04028479"
1448,"GMCI, Nivolumab, and Radiation Therapy in Treating Patients With Newly Diagnosed High-Grade Gliomas","Active, not recruiting","No Results Available","Glioma, Malignant","Biological: AdV-tk|Drug: Valacyclovir|Radiation: Radiation|Drug: Temozolomide|Biological: Nivolumab|Other: Laboratory Biomarker Analysis","Jonsson Comprehensive Cancer Center at UCLA, Los Angeles, California, United States|Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, Baltimore, Maryland, United States|Dana Farber Cancer Institute, Boston, Massachusetts, United States|Henry Ford Hospital, Detroit, Michigan, United States|Memorial Sloan-Kettering Cancer Center, New York, New York, United States|Wake Forest University Comprehensive Cancer Center, Winston-Salem, North Carolina, United States|Abrams Cancer Center of the University of Pennsylvania, Philadelphia, Pennsylvania, United States|Hillman Cancer Center at University of Pittsburgh Cancer Institute, Pittsburgh, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT03576612"
1449,"PPX, Temozolomide, and Concurrent Radiation for Newly Diagnosed Brain Tumors","Completed","Has Results","Brain Tumor","Drug: PPX +TMZ+XRT","Lifespan Hospitals, Providence, Rhode Island, United States","https://ClinicalTrials.gov/show/NCT00763750"
1450,"Health Care Coach Support in Reducing Acute Care Use and Cost in Patients With Cancer","Active, not recruiting","No Results Available","Acute Myeloid Leukemia|Brain Glioblastoma|Estrogen Receptor Negative|Extensive Stage Small Cell Lung Carcinoma|Head and Neck Carcinoma|HER2/Neu Negative|Hormone-Resistant Prostate Cancer|Limited Stage Small Cell Lung Carcinoma|Myelodysplastic Syndrome|Progesterone Receptor Negative|Progressive Disease|Recurrent Carcinoma|Stage II Pancreatic Cancer|Stage II Rectal Cancer|Stage IIA Pancreatic Cancer|Stage IIA Rectal Cancer|Stage IIB Pancreatic Cancer|Stage IIB Rectal Cancer|Stage IIC Rectal Cancer|Stage III Colon Cancer|Stage III Esophageal Cancer|Stage III Gastric Cancer|Stage III Non-Small Cell Lung Cancer|Stage III Ovarian Cancer|Stage III Pancreatic Cancer|Stage III Rectal Cancer|Stage III Skin Melanoma|Stage IIIA Colon Cancer|Stage IIIA Esophageal Cancer|Stage IIIA Gastric Cancer|Stage IIIA Non-Small Cell Lung Cancer|Stage IIIA Ovarian Cancer|Stage IIIA Rectal Cancer|Stage IIIA Skin Melanoma|Stage IIIB Colon Cancer|Stage IIIB Esophageal Cancer|Stage IIIB Gastric Cancer|Stage IIIB Non-Small Cell Lung Cancer|Stage IIIB Ovarian Cancer|Stage IIIB Rectal Cancer|Stage IIIB Skin Melanoma|Stage IIIC Colon Cancer|Stage IIIC Esophageal Cancer|Stage IIIC Gastric Cancer|Stage IIIC Ovarian Cancer|Stage IIIC Rectal Cancer|Stage IIIC Skin Melanoma|Stage IV Bladder Cancer|Stage IV Bone Sarcoma|Stage IV Breast Cancer|Stage IV Colon Cancer|Stage IV Esophageal Cancer|Stage IV Gastric Cancer|Stage IV Non-Small Cell Lung Cancer|Stage IV Ovarian Cancer|Stage IV Pancreatic Cancer|Stage IV Rectal Cancer|Stage IV Renal Cell Cancer|Stage IV Skin Melanoma|Stage IV Soft Tissue Sarcoma|Stage IVA Bone Sarcoma|Stage IVA Colon Cancer|Stage IVA Rectal Cancer|Stage IVB Bone Sarcoma|Stage IVB Colon Cancer|Stage IVB Rectal Cancer|Triple-Negative Breast Carcinoma","Other: Best Practice|Other: Laboratory Biomarker Analysis|Procedure: Supportive Care|Other: Survey Administration","Virginia K Crosson Cancer Center, Fullerton, California, United States","https://ClinicalTrials.gov/show/NCT03154190"
1451,"Engagement of Patients With Advanced Cancer","Completed","Has Results","End of Life|Advanced Cancer|Lung Neoplasm|Gastric Cancer|Colon Cancer|Glioblastoma Multiforme|Head and Neck Neoplasms|Rectum Cancer|Melanoma|Kidney Cancer|Prostate Cancer|Testicular Neoplasms|Liver Cancer|Cancer of Unknown Origin","Behavioral: EPAC",,"https://ClinicalTrials.gov/show/NCT02966509"
1452,"Vaccine Therapy With or Without Sirolimus in Treating Patients With NY-ESO-1 Expressing Solid Tumors","Completed","No Results Available","Anaplastic Astrocytoma|Anaplastic Oligoastrocytoma|Anaplastic Oligodendroglioma|Estrogen Receptor Negative|Estrogen Receptor Positive|Glioblastoma|Hormone-Resistant Prostate Cancer|Metastatic Prostate Carcinoma|Metastatic Renal Cell Cancer|Recurrent Adult Brain Neoplasm|Recurrent Bladder Carcinoma|Recurrent Breast Carcinoma|Recurrent Colorectal Carcinoma|Recurrent Esophageal Carcinoma|Recurrent Gastric Carcinoma|Recurrent Hepatocellular Carcinoma|Recurrent Lung Carcinoma|Recurrent Melanoma|Recurrent Ovarian Carcinoma|Recurrent Prostate Carcinoma|Recurrent Renal Cell Carcinoma|Recurrent Uterine Corpus Carcinoma|Resectable Hepatocellular Carcinoma|Sarcoma|Stage IA Breast Cancer|Stage IA Ovarian Cancer|Stage IA Uterine Corpus Cancer|Stage IB Breast Cancer|Stage IB Ovarian Cancer|Stage IB Uterine Corpus Cancer|Stage IC Ovarian Cancer|Stage II Uterine Corpus Cancer|Stage IIA Breast Cancer|Stage IIA Lung Carcinoma|Stage IIA Ovarian Cancer|Stage IIB Breast Cancer|Stage IIB Esophageal Cancer|Stage IIB Lung Carcinoma|Stage IIB Ovarian Cancer|Stage IIB Skin Melanoma|Stage IIC Ovarian Cancer|Stage IIC Skin Melanoma|Stage IIIA Breast Cancer|Stage IIIA Esophageal Cancer|Stage IIIA Lung Carcinoma|Stage IIIA Ovarian Cancer|Stage IIIA Skin Melanoma|Stage IIIA Uterine Corpus Cancer|Stage IIIB Breast Cancer|Stage IIIB Esophageal Cancer|Stage IIIB Ovarian Cancer|Stage IIIB Skin Melanoma|Stage IIIB Uterine Corpus Cancer|Stage IIIC Breast Cancer|Stage IIIC Esophageal Cancer|Stage IIIC Ovarian Cancer|Stage IIIC Skin Melanoma|Stage IIIC Uterine Corpus Cancer|Stage IV Bladder Urothelial Carcinoma|Stage IV Esophageal Cancer|Stage IV Ovarian Cancer|Stage IV Prostate Cancer|Stage IV Skin Melanoma|Stage IVA Uterine Corpus Cancer|Stage IVB Uterine Corpus Cancer","Biological: DEC-205/NY-ESO-1 Fusion Protein CDX-1401|Other: Laboratory Biomarker Analysis|Other: Pharmacological Study|Drug: Sirolimus","Roswell Park Cancer Institute, Buffalo, New York, United States","https://ClinicalTrials.gov/show/NCT01522820"
1453,"The PIONEER Initiative: Precision Insights On N-of-1 Ex Vivo Effectiveness Research Based on Individual Tumor Ownership (Precision Oncology)","Recruiting","No Results Available","Cancer, All Types|Cancer of Liver|Cancer of Stomach|Cancer of Head and Neck|Cancer of Rectum|Cancer of Kidney|Cancer of Esophagus|Cancer of Colon|Cancer Skin|Cancer of Cervix|Cancer, Metastatic|Cancer of Larynx|Cancer of Neck|Cancer of Lung|Cancer of Brain and Nervous System|Cancer of Vulva, Disseminated|Cancer of Pancreas|Sarcoma|GIST|Small-cell Lung Cancer|Adenocarcinoma Lung|Cancer of Prostate|Cancer, Advanced|Adrenal Cancer|Testicular Cancer|Uterine Cancer|Bronchoalveolar Cell Lung Cancer|Cancer Unknown Primary|Glioblastoma Multiforme|Oligodendroglioma|Breast Cancer|Renal Cell Carcinoma|Hepatocellular Carcinoma|Cholangiocarcinoma|Squamous Cell Carcinoma|Transitional Cell Carcinoma|Cancer, Other|Cancer, Anal|Melanoma|Cancer, Bile Duct|Cancer, Bladder|Cancer Cords Vocal|Cancers Cell Neuroendocrine|Cancer Differentiated Poorly|Cancer, Anaplastic Thyroid",,"Specicare, Gainesville, Georgia, United States","https://ClinicalTrials.gov/show/NCT03896958"
1454,"Lapatinib Ditosylate Before Surgery in Treating Patients With Recurrent High-Grade Glioma","Active, not recruiting","No Results Available","Anaplastic Astrocytoma|Anaplastic Ependymoma|Anaplastic Oligodendroglioma|Gliosarcoma|Mixed Glioma|Recurrent Adult Brain Neoplasm|Recurrent Glioblastoma","Other: Laboratory Biomarker Analysis|Drug: Lapatinib|Drug: Lapatinib Ditosylate|Other: Pharmacological Study|Procedure: Therapeutic Conventional Surgery","UCLA / Jonsson Comprehensive Cancer Center, Los Angeles, California, United States|Johns Hopkins University/Sidney Kimmel Cancer Center, Baltimore, Maryland, United States|Dana-Farber Cancer Institute, Boston, Massachusetts, United States|Henry Ford Hospital, Detroit, Michigan, United States|Memorial Sloan Kettering Basking Ridge, Basking Ridge, New Jersey, United States|Memorial Sloan Kettering Monmouth, Middletown, New Jersey, United States|Memorial Sloan Kettering Commack, Commack, New York, United States|Memorial Sloan Kettering Westchester, Harrison, New York, United States|Memorial Sloan Kettering Cancer Center, New York, New York, United States|Wake Forest University Health Sciences, Winston-Salem, North Carolina, United States|Cleveland Clinic Foundation, Cleveland, Ohio, United States|University of Pittsburgh Cancer Institute (UPCI), Pittsburgh, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT02101905"
1455,"Cognitive-Behavioral Intervention for Worry, Uncertainty, and Insomnia for Cancer Survivors","Completed","No Results Available","Anxiety Disorder|Worry|Uncertainty|Sleep Disorders|Insomnia|Fatigue|Pain|Depression|Cognitive-behavioral Therapy|Psychological Intervention|Esophageal Cancer|Pancreatic Cancer|Leukemia|Lung Cancer|Multiple Myeloma|Ovarian Neoplasm|Stage III or IV Cervical or Uterine Cancer|Stage IIIB, IIIC, or IV Breast Cancer|Glioblastoma Multiforme|Relapsed Lymphoma|Stage III or IV Colorectal Cancer|Stage IIIC or IV Melanoma","Behavioral: Cognitive-behavioral therapy for worry, uncertainty & insomnia","Wexner Medical Center at The Ohio State University Department of Psychiatry, Columbus, Ohio, United States","https://ClinicalTrials.gov/show/NCT01929720"
1456,"Study to Assess Safety, Pharmacokinetics, and Efficacy of Oral CC-223 for Patients With Advanced Solid Tumors, Non-Hodgkin Lymphoma or Multiple Myeloma","Completed","No Results Available","Multiple Myeloma|Diffuse Large B-Cell Lymphoma|Glioblastoma Multiforme|Hepatocellular Carcinoma|Non-Small Cell Lung Cancer|Neuroendocrine Tumors of Non-Pancreatic Origin|Hormone Receptor-Positive Breast Cancer","Drug: CC-223","Cedars-Sinai Medical Center, Los Angeles, California, United States|UCLA Neuro-Oncology Program, Los Angeles, California, United States|University of California, San Francisco Hellen Diller Family Comprehensive Cancer Center, San Francisco, California, United States|Moffitt Cancer Center, Tampa, Florida, United States|Mayo Clinic Cancer Clinical Studies Unit, Rochester, Minnesota, United States|Billings Clinic, Billings, Montana, United States|Hackensack University Medical Center, Hackensack, New Jersey, United States|NYU Cancer Institute - Bellevue Hospital, New York, New York, United States|Sarah Cannon Research Institute Drug Development Unit, Nashville, Tennessee, United States|Mary Crowley Medical Research Center, Dallas, Texas, United States|Institut Claudius Regaud, Toulouse Cedex, France|Institut Gustave Roussy Faculte de Medecine Paris Sud Service de pneumologie, Villejuif, France|Hospital Universitario de Salamanca, Salamanca, Spain|Hospital Universitario Virgen Del Rocio, Sevilla, Spain|Sarah Cannon Research Institute UK, London, United Kingdom|UCL Cancer Institute, London, United Kingdom","https://ClinicalTrials.gov/show/NCT01177397"
