"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau","fda_approved","clinical_trial_LUAD"
"619","FIT","84008","A549","trt_cp","down",-0.39026139555567,2.65462667267047e-05,0.000131690733657776,-1.14933583106178,-1.18797593760464,47,69,"OPRD1",-86.9032143701253,FALSE,TRUE
"620","WYE-354","44219749","A549","trt_cp","down",-0.390219168536937,2.65462667267047e-05,0.000131690733657776,-1.14921147075809,-0.54402033935484,47,69,"MTOR",-87.8161191207752,FALSE,FALSE
"621","BRD-K65955264","5716367","A549","trt_cp","down",-0.38967260188337,2.65462667267047e-05,0.000131690733657776,-1.14760180952548,-1.3466713807886,47,69,NA,-83.0703931300717,FALSE,FALSE
"622","BRD-A11605036",NA,"A549","trt_cp","down",-0.389354867940404,2.65897851967485e-05,0.000131690733657776,-1.14666607001972,-0.275303000907404,47,69,NA,-86.3369573780824,FALSE,FALSE
"623","BRD-K10211010","54657602","A549","trt_cp","down",-0.389163211522524,2.65897851967485e-05,0.000131690733657776,-1.14610163400112,-0.736445036017352,47,69,NA,-81.2248877333964,FALSE,FALSE
"624","dacomitinib",NA,"A549","trt_cp","down",-0.389119288840968,2.65897851967485e-05,0.000131690733657776,-1.14597227990081,-1.12309360139814,47,69,"EGFR",-86.6520917040889,TRUE,TRUE
"625","BRD-K75627148","54646518","A549","trt_cp","down",-0.389052959264016,2.65897851967485e-05,0.000131690733657776,-1.1457769365737,-0.946958435443072,47,69,NA,-87.0204049476089,FALSE,FALSE
"626","BRD-A01593789",NA,"A549","trt_cp","down",-0.389009512089247,2.65897851967485e-05,0.000131690733657776,-1.14564898286039,-0.813969189238728,47,69,NA,-81.9339399669109,FALSE,FALSE
"627","SA-792709","NotFound","A549","trt_cp","down",-0.388803427833578,2.65897851967485e-05,0.000131690733657776,-1.1450420562672,-0.814227305507469,47,69,"RARA; RARB",-84.0148113133223,FALSE,FALSE
"628","belinostat","6918638","A549","trt_cp","down",-0.388783238927829,2.65897851967485e-05,0.000131690733657776,-1.14498259911097,-1.24247625327132,47,69,"HDAC1; HDAC10; HDAC11; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9",-90.0279681714331,TRUE,FALSE
"629","oligomycin-a","6364620","A549","trt_cp","down",-0.388445848561231,2.66333036667923e-05,0.000131690733657776,-1.14398897063067,-0.342036059358258,47,69,"ATP5A1",-87.3128889939337,FALSE,FALSE
"630","BRD-K70836798",NA,"A549","trt_cp","down",-0.388444872471183,2.66333036667923e-05,0.000131690733657776,-1.14398609600541,-1.01386500020197,47,69,NA,-87.7530922555739,FALSE,FALSE
"631","TW-37","11455910","A549","trt_cp","down",-0.387886964872683,2.66333036667923e-05,0.000131690733657776,-1.1423430352244,-1.18221037515075,47,69,"BCL2; BCL2L1; MCL1",-82.5021665484913,FALSE,FALSE
"632","BRD-K87387614","44506893","A549","trt_cp","down",-0.387829876192591,2.66333036667923e-05,0.000131690733657776,-1.14217490671791,-1.1425256824476,47,69,NA,-80.184944457575,FALSE,FALSE
"633","resminostat",NA,"A549","trt_cp","down",-0.387711338822546,2.66333036667923e-05,0.000131690733657776,-1.14182580929689,-1.49002405714162,47,69,NA,-86.7289056960529,FALSE,FALSE
"634","BRD-K12901964",NA,"A549","trt_cp","down",-0.387677358880708,2.66333036667923e-05,0.000131690733657776,-1.14172573697322,-0.925871712583837,47,69,NA,-86.3271094303947,FALSE,FALSE
"635","indibulin",NA,"A549","trt_cp","down",-0.387623297058493,2.66333036667923e-05,0.000131690733657776,-1.14156652268743,-0.68817246788128,47,69,NA,-82.1190813834397,FALSE,FALSE
"636","BAY-59-3074","10479060","A549","trt_cp","down",-0.38750911067085,2.66333036667923e-05,0.000131690733657776,-1.1412302390882,0.688510545716374,47,69,"CNR1; CNR2",-84.1753328606318,FALSE,FALSE
"637","penitrem-a","4732","A549","trt_cp","down",-0.387348202316896,2.66768221368361e-05,0.000131690733657776,-1.14075635738014,-0.816805977077568,47,69,"KCNMA1",-87.0942645552667,FALSE,FALSE
"638","BRD-K49448285",NA,"A549","trt_cp","down",-0.387334941838989,2.66768221368361e-05,0.000131690733657776,-1.14071730472833,-0.985553570880447,47,69,NA,-87.9096746238084,FALSE,FALSE
"639","fatostatin","2850562","A549","trt_cp","down",-0.387258677299624,2.66768221368361e-05,0.000131690733657776,-1.14049270252906,1.01616546905698,47,69,"SREBF1; SREBF2",-86.6156542976444,FALSE,FALSE
"640","BRD-K40749452",NA,"A549","trt_cp","down",-0.387170703313995,2.66768221368361e-05,0.000131690733657776,-1.14023361552984,-1.12175775764089,47,69,NA,-86.2335539273615,FALSE,FALSE
"641","BRD-K11413513",NA,"A549","trt_cp","down",-0.386640472544941,2.66768221368361e-05,0.000131690733657776,-1.13867206414775,-1.02296770840921,47,69,NA,-86.3743795792957,FALSE,FALSE
"642","GR-55562","128018","A549","trt_cp","down",-0.386595213335666,2.66768221368361e-05,0.000131690733657776,-1.13853877391844,-0.721596988150567,47,69,"HTR1B; HTR1D",-82.0117387536437,FALSE,FALSE
"643","BRD-K30463976","16958021","A549","trt_cp","down",-0.386343857568742,2.67203406068799e-05,0.000131690733657776,-1.1377985208661,-0.011377985208661,47,69,NA,-85.1532340660206,FALSE,FALSE
"644","BRD-K07023879","24869062","A549","trt_cp","down",-0.386311454894298,2.67203406068799e-05,0.000131690733657776,-1.13770309365966,-0.321353587521415,47,69,NA,-83.5716536673757,FALSE,FALSE
"645","BRD-K69503483",NA,"A549","trt_cp","down",-0.386215060828996,2.67203406068799e-05,0.000131690733657776,-1.13741920918014,-0.492318750294065,47,69,NA,-85.0035452611676,FALSE,FALSE
"646","BG-FA-0953","6446335","A549","trt_cp","down",-0.385829612139908,2.67203406068799e-05,0.000131690733657776,-1.1362840469672,-1.05707718749286,47,69,NA,-83.9064838887576,FALSE,FALSE
"647","BRD-K27452769",NA,"A549","trt_cp","down",-0.385796677759358,2.67203406068799e-05,0.000131690733657776,-1.13618705386444,0.800881631772553,47,69,NA,-84.1251083274246,FALSE,FALSE
"648","lomitapide",NA,"A549","trt_cp","down",-0.385617368100768,2.67203406068799e-05,0.000131690733657776,-1.13565897955881,-1.33694252951427,47,69,"MTTP",-87.1622153943118,TRUE,FALSE
"649","BRD-K93229693","3236979","A549","trt_cp","down",-0.385558429063666,2.67203406068799e-05,0.000131690733657776,-1.13548540167496,-0.973080817781766,47,69,NA,-87.9687623099346,FALSE,FALSE
"650","prednisolone-acetate","5834","A549","trt_cp","down",-0.385296015215302,2.67638590769236e-05,0.000131690733657776,-1.13471258211882,-0.872823565004768,47,69,NA,-81.8354604900339,TRUE,FALSE
"651","BRD-K56384660",NA,"A549","trt_cp","down",-0.385150856270621,2.67638590769236e-05,0.000131690733657776,-1.13428508306762,-1.06057276380009,47,69,NA,-84.2462380839833,FALSE,FALSE
"652","SB-743921",NA,"A549","trt_cp","down",-0.384926726780951,2.67638590769236e-05,0.000131690733657776,-1.1336250125195,-1.04651350697169,47,69,NA,-84.7159851886867,FALSE,FALSE
"653","BRD-K05520923","23777600","A549","trt_cp","down",-0.3849108864531,2.67638590769236e-05,0.000131690733657776,-1.1335783621037,-1.00146968196644,47,69,NA,-83.6553612227212,FALSE,FALSE
"654","CGP-20712","2685","A549","trt_cp","down",-0.384655015809898,2.67638590769236e-05,0.000131690733657776,-1.13282481255537,-0.899217424331911,47,69,"ADRB1; ADRB3",-81.8620499487907,FALSE,FALSE
"655","U-0126","3006531","A549","trt_cp","down",-0.384626729777942,2.67638590769236e-05,0.000131690733657776,-1.13274150903005,-1.12890539434374,47,69,"AKT1; CHEK1; GSK3B; JAK2; LCK; MAP2K1; MAP2K2; MAP2K7; MAPK11; MAPK12; MAPK14; MAPK8; PRKCA; RAF1; ROCK1; RPS6KB1; SGK1",-84.7474986212873,FALSE,FALSE
"656","BRD-K83842535",NA,"A549","trt_cp","down",-0.384600727629476,2.67638590769236e-05,0.000131690733657776,-1.13266493163537,0,47,69,NA,-84.3978964783739,FALSE,FALSE
"657","BRD-K87434936",NA,"A549","trt_cp","down",-0.384576788341555,2.67638590769236e-05,0.000131690733657776,-1.13259442944968,-0.859556360488526,47,69,NA,-84.6155361222721,FALSE,FALSE
"658","BRD-K63158888","54666625","A549","trt_cp","down",-0.384206544221648,2.68073775469674e-05,0.000131690733657776,-1.13150404531716,-1.01147170959365,47,69,NA,-83.6464980698022,FALSE,FALSE
"659","BRD-K43581698","44493344","A549","trt_cp","down",-0.384160105509732,2.68073775469674e-05,0.000131690733657776,-1.13136728140415,-0.607076224693003,47,69,NA,-82.8399511541795,FALSE,FALSE
"660","BRD-K39757396","44460190","A549","trt_cp","down",-0.384024902464295,2.68073775469674e-05,0.000131690733657776,-1.13096910288493,-1.13431846114407,47,69,NA,-86.9908611045458,FALSE,FALSE
"661","ZK-93423","121926","A549","trt_cp","down",-0.383631802603653,2.68073775469674e-05,0.000131690733657776,-1.12981140765767,-0.880476853013525,47,69,"GABRA2; GABRA3; GABRA5; GABRB2; GABRG2",-82.2313479870795,FALSE,FALSE
"662","HG-6-64-01","53302361","A549","trt_cp","down",-0.383608254075691,2.68073775469674e-05,0.000131690733657776,-1.12974205627609,-1.18587694408948,47,69,"ABL1; BRAF; CSF1R; EGFR; FLT3; KIT; MAPK11; PDGFRB; RET",-82.0215867013314,FALSE,FALSE
"663","BRD-A73747855","3240990","A549","trt_cp","down",-0.383448651621312,2.68508960170112e-05,0.000131690733657776,-1.12927202049589,-0.906582843439979,47,69,NA,-85.683053651619,FALSE,FALSE
"664","farnesylthiotriazole","5353633","A549","trt_cp","down",-0.383170973095023,2.68508960170112e-05,0.000131690733657776,-1.12845424583661,-0.788306955735819,47,69,NA,-82.9088867879934,FALSE,FALSE
"665","deoxycorticosterone-acetate","5952","A549","trt_cp","down",-0.382988647159324,2.68508960170112e-05,0.000131690733657776,-1.12791728847107,-0.0206589891567075,47,69,NA,-85.9184196013551,FALSE,FALSE
"666","BRD-K03176945","1242564","A549","trt_cp","down",-0.382753590119287,2.68508960170112e-05,0.000131690733657776,-1.12722503583851,-0.951325574666548,47,69,NA,-84.7681793114315,FALSE,FALSE
"667","BRD-K53423944","3238389","A549","trt_cp","down",-0.38272426040162,2.68508960170112e-05,0.000131690733657776,-1.12713865861593,-1.27407311258297,47,69,NA,-86.9179862916568,FALSE,FALSE
"668","spiperone","5265","A549","trt_cp","down",-0.38262014586724,2.68508960170112e-05,0.000131690733657776,-1.12683203703804,-0.565277161623279,47,69,"ADRA1A; ADRA1B; ADRA1D; DRD1; DRD3; DRD4; HTR1D; HTR1F; HTR2B; HTR6; HTR7",-81.8847002284724,FALSE,FALSE
"669","bazedoxifene",NA,"A549","trt_cp","down",-0.382439944602296,2.6894414487055e-05,0.000131690733657776,-1.12630133691509,-1.07478696729375,47,69,"ESR2",-87.1632001890806,TRUE,FALSE
"670","dantrolene","32731","A549","trt_cp","down",-0.382074701581678,2.6894414487055e-05,0.000131690733657776,-1.12522568122528,-0.651270941979096,47,69,"MB; RYR1; RYR3",-83.9665563696526,TRUE,FALSE
"671","BRD-K69795440","44246520","A549","trt_cp","down",-0.381853315830014,2.6894414487055e-05,0.000131690733657776,-1.12457369109822,-0.835539029509063,47,69,NA,-82.9679744741196,FALSE,FALSE
"672","BRD-K02251932",NA,"A549","trt_cp","down",-0.381850590161325,2.6894414487055e-05,0.000131690733657776,-1.12456566389204,-0.71895397439165,47,69,NA,-82.1269597415899,FALSE,FALSE
"673","BRD-K65774694","44634542","A549","trt_cp","down",-0.381808766880628,2.6894414487055e-05,0.000131690733657776,-1.12444249261344,-0.0112444249261344,47,69,NA,-81.3361695422674,FALSE,FALSE
"674","alimemazine","5574","A549","trt_cp","down",-0.38168451378343,2.6894414487055e-05,0.000131690733657776,-1.12407656214131,-0.912653660270493,47,69,"HRH1",-86.9426061608761,FALSE,FALSE
"675","adoprazine",NA,"A549","trt_cp","down",-0.381506436929226,2.6894414487055e-05,0.000131690733657776,-1.12355211849521,-0.896082313146172,47,69,NA,-83.3481052548649,FALSE,FALSE
"676","vardenafil","23581791","A549","trt_cp","down",-0.381393100566622,2.69379329570988e-05,0.000131690733657776,-1.12321833825461,-0.647636077427146,47,69,"CYP2C8; CYP3A5; PDE5A; PDE6G; PDE6H",-82.1121878200583,TRUE,FALSE
"677","BRD-K91338578","70680400","A549","trt_cp","down",-0.381183702050096,2.69379329570988e-05,0.000131690733657776,-1.12260165102714,0.330026855681395,47,69,NA,-80.5483337272512,FALSE,FALSE
"678","BRD-K53461563","53338825","A549","trt_cp","down",-0.38108080054886,2.69379329570988e-05,0.000131690733657776,-1.12229860188165,-1.06422916983909,47,69,NA,-82.2874812888994,FALSE,FALSE
"679","axitinib","6450551","A549","trt_cp","down",-0.381076738961382,2.69379329570988e-05,0.000131690733657776,-1.12228664033979,0,47,69,"ABL2; AURKC; CSF1; CYP3A5; FLT1; FLT4; KDR; KIT; PDGFRA; PDGFRB; PLK4",-85.340345072087,TRUE,TRUE
"680","BRD-A94567954","3719993","A549","trt_cp","down",-0.381017068313753,2.69379329570988e-05,0.000131690733657776,-1.1221109078329,-0.975174845137047,47,69,NA,-81.3253367998109,FALSE,FALSE
"681","BRD-K88329126","74812","A549","trt_cp","down",-0.380989632345685,2.69379329570988e-05,0.000131690733657776,-1.12203010778063,-0.86006461324711,47,69,NA,-83.9537540376586,FALSE,FALSE
"682","clofarabine","119182","A549","trt_cp","down",-0.380883274533779,2.69379329570988e-05,0.000131690733657776,-1.12171687965833,-1.23428506437131,47,69,"DCK; POLA1; RRM1; RRM2; SLC22A8",-84.3181281021035,TRUE,FALSE
"683","topotecan","5515","A549","trt_cp","down",-0.380868116221638,2.69379329570988e-05,0.000131690733657776,-1.12167223780679,-1.16231651394825,47,69,"ABCB1; ABCG2; TOP1; TOP1MT",-86.964271645789,TRUE,TRUE
"684","cladribine","20279","A549","trt_cp","down",-0.380614610254646,2.69379329570988e-05,0.000131690733657776,-1.12092565232698,-0.961484168026682,47,69,"ADA; APAF1; DCK; DGUOK; PNP; POLA1; POLE; POLE2; POLE3; POLE4; RRM1; RRM2; RRM2B",-84.2285117781454,TRUE,FALSE
"685","BRD-K09640010","54631446","A549","trt_cp","down",-0.38050826440958,2.69379329570988e-05,0.000131690733657776,-1.12061245944751,0,47,69,NA,-81.9260616087607,FALSE,FALSE
"686","iloperidone","71360","A549","trt_cp","down",-0.380164374951744,2.69814514271425e-05,0.000131690733657776,-1.11959969087671,0.533789956741237,47,69,"ADRA1A; ADRA2C; DRD1; DRD3; DRD4; HRH1; HTR6; HTR7",-82.4637595525093,TRUE,FALSE
"687","HDAC3-selective","NotFound","A549","trt_cp","down",-0.38015153103215,2.69814514271425e-05,0.000131690733657776,-1.11956186500624,-1.19959944205372,47,69,"HDAC3",-87.8151343260065,FALSE,FALSE
"688","BRD-K55149044","54654201","A549","trt_cp","down",-0.3801274863248,2.69814514271425e-05,0.000131690733657776,-1.119491052356,-0.798609494889785,47,69,NA,-80.36516190026,FALSE,FALSE
"689","BRD-A40560522","44537693","A549","trt_cp","down",-0.379640065995813,2.69814514271425e-05,0.000131690733657776,-1.11805557947738,-1.00151422026241,47,69,NA,-83.3796186874655,FALSE,FALSE
"690","JNJ-26481585","11538455","A549","trt_cp","down",-0.379522295102157,2.69814514271425e-05,0.000131690733657776,-1.11770873936079,-1.216497877288,47,69,NA,-84.744544236981,FALSE,FALSE
"691","BRD-K25436320","44485182","A549","trt_cp","down",-0.379479461196834,2.70249698971863e-05,0.000131690733657776,-1.11758259175118,-1.11306794041668,47,69,NA,-84.9799101867171,FALSE,FALSE
"692","BRD-A24054354","3516032","A549","trt_cp","down",-0.379445531858325,2.70249698971863e-05,0.000131690733657776,-1.11748266845639,1.01322828538726,47,69,NA,-85.2093673678405,FALSE,FALSE
"693","BRD-K74029109","2055451","A549","trt_cp","down",-0.379380509477305,2.70249698971863e-05,0.000131690733657776,-1.11729117487497,-0.0173157272284116,47,69,NA,-80.3612227211849,FALSE,FALSE
"694","BRD-K06816133","54666634","A549","trt_cp","down",-0.379247753114184,2.70249698971863e-05,0.000131690733657776,-1.11690020193561,-0.953001317931338,47,69,NA,-86.8293547624675,FALSE,FALSE
"695","BRD-K64058329","44500012","A549","trt_cp","down",-0.379243387251149,2.70249698971863e-05,0.000131690733657776,-1.11688734428975,0.901261397300762,47,69,NA,-80.7718821397621,FALSE,FALSE
"696","BRD-K54822214","44490807","A549","trt_cp","down",-0.378885734301306,2.70249698971863e-05,0.000131690733657776,-1.11583404166996,-1.08520377186774,47,69,NA,-85.2438351847475,FALSE,FALSE
"697","BRD-K37932103","6401201","A549","trt_cp","down",-0.377233400333353,2.71120068372739e-05,0.000131690733657776,-1.11096785030213,0.539588964641844,47,69,NA,-82.6656424801072,FALSE,FALSE
"698","navitoclax","24978538","A549","trt_cp","down",-0.376942132763008,2.71120068372739e-05,0.000131690733657776,-1.11011005535025,-0.933176994438538,47,69,"BAD; BCL2; BCL2L1; BCL2L2",-86.5161900259986,FALSE,FALSE
"699","BRD-K55767450",NA,"A549","trt_cp","down",-0.376504989298167,2.71120068372739e-05,0.000131690733657776,-1.10882264990052,-1.29554422977124,47,69,NA,-83.3815882770031,FALSE,FALSE
"700","VU-0404997-2","46869952","A549","trt_cp","down",-0.376315154957596,2.71555253073176e-05,0.000131690733657776,-1.10826357997439,-1.10868450199381,47,69,"GRM4",-83.8464114078626,FALSE,FALSE
"701","BRD-K42499654","44142145","A549","trt_cp","down",-0.376127219900482,2.71555253073176e-05,0.000131690733657776,-1.10771010351601,-1.02633100284375,47,69,NA,-84.1526825809501,FALSE,FALSE
"702","BRD-K08317416","44618225","A549","trt_cp","down",-0.375936483762654,2.71555253073176e-05,0.000131690733657776,-1.10714837775994,-1.08152170781656,47,69,NA,-84.440242653431,FALSE,FALSE
"703","BRD-A32449311","17757275","A549","trt_cp","down",-0.375853812703121,2.71555253073176e-05,0.000131690733657776,-1.10690490809578,-1.02171893470232,47,69,NA,-80.1583549988183,FALSE,FALSE
"704","beclomethasone-dipropionate","21700","A549","trt_cp","down",-0.375781075528523,2.71555253073176e-05,0.000131690733657776,-1.10669069413055,-0.245198330977826,47,69,NA,-81.402150791775,TRUE,FALSE
"705","BRD-K74623475","44619327","A549","trt_cp","down",-0.375661804791241,2.71555253073176e-05,0.000131690733657776,-1.10633943691291,-1.16179582884299,47,69,NA,-84.6529583234854,FALSE,FALSE
"706","CHEMBL-374350","2858523","A549","trt_cp","down",-0.375247895541456,2.71990437773614e-05,0.000131690733657776,-1.10512045718034,-0.762533115454437,47,69,NA,-83.5037028283306,FALSE,FALSE
"707","STA-5326",NA,"A549","trt_cp","down",-0.375165759470812,2.71990437773614e-05,0.000131690733657776,-1.10487856308042,-1.18500457904886,47,69,NA,-85.6604033719373,FALSE,FALSE
"708","ST-056792","755405","A549","trt_cp","down",-0.37496772338722,2.71990437773614e-05,0.000131690733657776,-1.10429533868439,-1.16767376840578,47,69,NA,-81.256401165997,FALSE,FALSE
"709","BRD-K95080859","23892245","A549","trt_cp","down",-0.374634785269136,2.71990437773614e-05,0.000131690733657776,-1.10331482225874,1.00422121587006,47,69,NA,-82.0846135665327,FALSE,FALSE
"710","anisomycin","31549","A549","trt_cp","down",-0.374531268381153,2.71990437773614e-05,0.000131690733657776,-1.10300996077402,-1.23443075304455,47,69,"NHP2L1; RPL10L; RPL11; RPL13A; RPL15; RPL19; RPL23; RPL23A; RPL26L1; RPL3; RPL37; RPL8; RSL24D1; SNU13",-86.5861104545813,FALSE,FALSE
"711","icilin","161930","A549","trt_cp","down",-0.373818379294612,2.72425622474052e-05,0.000131690733657776,-1.10091047314838,-0.642596711460057,47,69,"TRPA1; TRPM8",-84.3437327660915,FALSE,FALSE
"712","BRD-K78166736",NA,"A549","trt_cp","down",-0.373458125672591,2.7286080717449e-05,0.000131690733657776,-1.09984951144227,-1.03522707255239,47,69,NA,-81.8078862365083,FALSE,FALSE
"713","BRD-K59794046","25067495","A549","trt_cp","down",-0.373180029756211,2.7286080717449e-05,0.000131690733657776,-1.09903050755204,-0.86584154394802,47,69,NA,-80.5099267312692,FALSE,FALSE
"714","BAS-00535043","9592990","A549","trt_cp","down",-0.373059944035816,2.7286080717449e-05,0.000131690733657776,-1.09867685017567,-1.2146152572825,47,69,NA,-84.9789253919483,FALSE,FALSE
"715","halcinonide","73707616","A549","trt_cp","down",-0.37303700677662,2.7286080717449e-05,0.000131690733657776,-1.09860929900571,-0.412895566679501,47,69,"NR3C1; SMO",-81.5016150634208,TRUE,FALSE
"716","donepezil","3152","A549","trt_cp","down",-0.37299942347003,2.7286080717449e-05,0.000131690733657776,-1.09849861462492,-0.825357638222545,47,69,"ACHE",-82.413535019302,TRUE,FALSE
"717","BRD-K16827616","54664993","A549","trt_cp","down",-0.372349863304074,2.73295991874928e-05,0.000131690733657776,-1.0965856332702,-0.943490169515874,47,69,NA,-83.060545182384,FALSE,FALSE
"718","cytosporone-b","10687292","A549","trt_cp","down",-0.372298368305531,2.73295991874928e-05,0.000131690733657776,-1.0964339783855,0.968171062209578,47,69,"NR4A1",-81.2081462223273,FALSE,FALSE
"719","BRD-K59466999",NA,"A549","trt_cp","down",-0.372132668501956,2.73295991874928e-05,0.000131690733657776,-1.0959459856616,0.0296343569278059,47,69,NA,-80.6103757976838,FALSE,FALSE
"720","dronedarone",NA,"A549","trt_cp","down",-0.371924570086221,2.73295991874928e-05,0.000131690733657776,-1.09533312728433,-1.1824585078943,47,69,"ADRA1B; ADRA1D; ADRA2B; ADRA2C; ADRB1; CACNA1C; CACNA1D; CACNA1F; CACNA1S; CACNB1; CACNB2; CACNB3; CACNB4; KCNA5; KCNH2; KCNK2; SCN1A",-83.3126526431892,TRUE,FALSE
"721","BRD-K03122949","1013514","A549","trt_cp","down",-0.371881929498324,2.73295991874928e-05,0.000131690733657776,-1.09520754900248,-0.988807689343309,47,69,NA,-80.7541558339242,FALSE,FALSE
"722","SB-939",NA,"A549","trt_cp","down",-0.37160023392538,2.73295991874928e-05,0.000131690733657776,-1.09437794397589,-1.21464586101912,47,69,NA,-81.9674229890491,FALSE,FALSE
"723","BRD-K50817946",NA,"A549","trt_cp","down",-0.370984663325648,2.73731176575365e-05,0.000131690733657776,-1.09256506328906,-1.38750775353864,47,69,NA,-80.1908532261877,FALSE,FALSE
"724","MR-16728","378811","A549","trt_cp","down",-0.370857642528185,2.73731176575365e-05,0.000131690733657776,-1.09219098182603,-1.0926023925947,47,69,NA,-81.8758370755535,FALSE,FALSE
"725","honokiol","72303","A549","trt_cp","down",-0.370835923357093,2.73731176575365e-05,0.000131690733657776,-1.09212701797554,0,47,69,"ALOX5",-80.9875521941227,FALSE,FALSE
"726","BRD-K95196255","3242434","A549","trt_cp","down",-0.370654906115404,2.73731176575365e-05,0.000131690733657776,-1.09159391476758,-1.42965663164302,47,69,NA,-81.8975025604664,FALSE,FALSE
"727","SA-85901","44483393","A549","trt_cp","down",-0.370647311151707,2.73731176575365e-05,0.000131690733657776,-1.0915715472877,-1.00946087385044,47,69,NA,-82.1791538643347,FALSE,FALSE
"728","BRD-K08438429","9893924","A549","trt_cp","down",-0.37054201251164,2.73731176575365e-05,0.000131690733657776,-1.09126143846994,-1.14916720633369,47,69,NA,-81.2258725281651,FALSE,FALSE
"729","5-nonyloxytryptamine","1797","A549","trt_cp","down",-0.370509767506074,2.73731176575365e-05,0.000131690733657776,-1.09116647560482,-1.09474342515218,47,69,"HTR1B; HTR1D",-83.6849050657843,FALSE,FALSE
"730","solifenacin","154059","A549","trt_cp","down",-0.369478432982454,2.74601545976241e-05,0.000131690733657776,-1.08812915309405,-0.903870413587384,47,69,"CHRM1; CHRM4; CHRM5",-80.0313164736469,TRUE,FALSE
"731","garcinol","73707546","A549","trt_cp","down",-0.369153570583856,2.74601545976241e-05,0.000131690733657776,-1.08717241999381,0.051101026285506,47,69,NA,-82.962065705507,FALSE,FALSE
"732","BRD-K31449336",NA,"A549","trt_cp","down",-0.369068096807275,2.74601545976241e-05,0.000131690733657776,-1.08692069621288,0.560666367883557,47,69,NA,-80.8644528480265,FALSE,FALSE
"733","BRD-K73155123","24869094","A549","trt_cp","down",-0.368857779100634,2.74601545976241e-05,0.000131690733657776,-1.08630130193278,-1.12464574509084,47,69,NA,-84.3919877097613,FALSE,FALSE
"734","BRD-K91946056","54666645","A549","trt_cp","down",-0.368015393944305,2.75036730676679e-05,0.000131690733657776,-1.08382044306549,-1.09854839883166,47,69,NA,-81.1648152525014,FALSE,FALSE
"735","nortriptyline","441358","A549","trt_cp","down",-0.366815649685174,2.75471915377116e-05,0.000131690733657776,-1.08028714697002,-1.21897647523728,47,69,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; ADRB1; ADRB2; ADRB3; CHRM1; CHRM4; CHRM5; HRH1; HTR6; KCNJ10; PGRMC1; PIK3CD; SIGMAR1; SLC6A2; SLC6A4",-82.4726227054282,TRUE,FALSE
"736","BRD-K82580504","44141938","A549","trt_cp","down",-0.365990247576326,2.75907100077554e-05,0.000131690733657776,-1.07785630387476,-1.0792040470225,47,69,NA,-83.7784605688175,FALSE,FALSE
"737","ciclopirox","38911","A549","trt_cp","down",-0.365830207827726,2.75907100077554e-05,0.000131690733657776,-1.07738498024513,-1.40824530833946,47,69,"ALOX15; ATP1A1",-83.926179784133,TRUE,FALSE
"738","BRD-K99750259","16016502","A549","trt_cp","down",-0.363281656666169,2.77647838879305e-05,0.000131690733657776,-1.06987939245031,1.23203850269438,47,69,NA,-80.5571968801702,FALSE,FALSE
"739","BRD-K99636700","NotFound","A549","trt_cp","down",-0.362461668393901,2.78083023579743e-05,0.000131690733657776,-1.06746449332603,-1.32852924549034,47,69,NA,-82.6892775545576,FALSE,FALSE
"740","BRD-K72318460",NA,"A549","trt_cp","down",-0.361660688022637,2.78083023579743e-05,0.000131690733657776,-1.06510557325052,0.87499603710493,47,69,NA,-81.8768218703222,FALSE,FALSE
"741","BRD-K83631404","54618692","A549","trt_cp","down",-0.361187620214348,2.78518208280181e-05,0.000131690733657776,-1.06371236913456,-0.713342466612438,47,69,NA,-82.2067281178602,FALSE,FALSE
"742","BRD-K19181733","44498648","A549","trt_cp","down",-0.360264258603726,2.78953392980619e-05,0.000131690733657776,-1.06099303128511,-1.39489701075916,47,69,NA,-82.4283069408335,FALSE,FALSE
"743","BRD-K99259037","54619273","A549","trt_cp","down",-0.359992821037072,2.78953392980619e-05,0.000131690733657776,-1.06019363650816,-0.849650222441134,47,69,NA,-80.6143149767588,FALSE,FALSE
"744","liranaftate",NA,"A549","trt_cp","down",-0.357634634109045,2.79823762381494e-05,0.000131690733657776,-1.05324867919599,-0.835780037829361,47,69,NA,-82.2490742929174,FALSE,FALSE
"745","BRD-K69101489",NA,"A549","trt_cp","down",-0.357360346151507,2.80258947081932e-05,0.000131690733657776,-1.05244088990087,-1.23694219495035,47,69,NA,-81.0141416528795,FALSE,FALSE
"746","BRD-K10906552","1300352","A549","trt_cp","down",-0.357115906629461,2.80258947081932e-05,0.000131690733657776,-1.05172100547363,-1.0904616676361,47,69,NA,-83.0684235405342,FALSE,FALSE
"747","BRD-K16180117","6729968","A549","trt_cp","down",-0.356786501465897,2.80258947081932e-05,0.000131690733657776,-1.05075089374408,-0.725018116683412,47,69,NA,-80.0194989364217,FALSE,FALSE
"748","BRD-K78727929",NA,"A549","trt_cp","down",-0.351097309678872,2.88745048740469e-05,0.000131690733657776,-1.03399599037655,-1.13336214608563,47,69,NA,-82.0481761600882,FALSE,FALSE
