"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau","fda_approved","clinical_trial_LUAD"
"622","CGP-20712","2685","A549","trt_cp","down",-0.38538508082147,2.67638590769236e-05,0.000120329764002986,-1.13587635726517,-0.856936681822816,47,49,"ADRB1; ADRB3",-81.8620499487907,FALSE,FALSE
"623","BRD-K82176364",NA,"A549","trt_cp","down",-0.385306207047879,2.67638590769236e-05,0.000120329764002986,-1.13564388626645,-0.024558870010342,47,49,NA,-84.011856929016,FALSE,FALSE
"624","benzonatate","7699","A549","trt_cp","down",-0.385135162388508,2.67638590769236e-05,0.000120329764002986,-1.13513975262381,-0.780199767008889,47,49,"SCN5A",-80.8447569526511,TRUE,FALSE
"625","BRD-A73747855","3240990","A549","trt_cp","down",-0.384641395851491,2.67638590769236e-05,0.000120329764002986,-1.13368443490831,0.974565371883715,47,49,NA,-86.5388403056803,FALSE,FALSE
"626","refametinib",NA,"A549","trt_cp","down",-0.383993153234469,2.68073775469674e-05,0.000120329764002986,-1.13177381745297,-1.17163768531701,47,49,NA,-84.8745371464587,FALSE,FALSE
"627","BRD-K43782924","20854208","A549","trt_cp","down",-0.383951306309113,2.68073775469674e-05,0.000120329764002986,-1.13165047865367,0.926222819125418,47,49,NA,-82.7601827779091,FALSE,FALSE
"628","megestrol-acetate","6710729","A549","trt_cp","down",-0.383927103280567,2.68073775469674e-05,0.000120329764002986,-1.13157914312651,-0.954455449964033,47,49,NA,-89.5877649097928,FALSE,FALSE
"629","BRD-K98645985","54633693","A549","trt_cp","down",-0.383853397078097,2.68073775469674e-05,0.000120329764002986,-1.13136190292461,-0.920618401807641,47,49,NA,-87.058811943591,FALSE,FALSE
"630","BRD-K41430135",NA,"A549","trt_cp","down",-0.383543939578303,2.68073775469674e-05,0.000120329764002986,-1.13044981401643,0,47,49,NA,-81.8384148743402,FALSE,FALSE
"631","cediranib","9933475","A549","trt_cp","down",-0.383396146925016,2.68508960170112e-05,0.000120329764002986,-1.13001421287617,-1.13491150714256,47,49,"CSF1R; DDR1; DDR2; EPHA6; FGFR2; FGFR3; FLT1; FLT3; FLT4; KDR; KIT; PDGFRA; PDGFRB; RET; SLK; STK10; STK35",-85.5294256676908,FALSE,FALSE
"632","PF-573228",NA,"A549","trt_cp","down",-0.383207901789394,2.68508960170112e-05,0.000120329764002986,-1.12945938289036,-1.04115592137983,47,49,NA,-87.1513826518554,FALSE,FALSE
"633","BRD-K39829853","53338811","A549","trt_cp","down",-0.38320048076113,2.68508960170112e-05,0.000120329764002986,-1.12943751029857,-1.37921706177389,47,49,NA,-85.6741904987001,FALSE,FALSE
"634","BRD-K53461563","53338825","A549","trt_cp","down",-0.38298080015141,2.68508960170112e-05,0.000120329764002986,-1.12879002801878,-1.1298454963416,47,49,NA,-82.2874812888994,FALSE,FALSE
"635","flavokavain-b","5356121","A549","trt_cp","down",-0.382972696974565,2.68508960170112e-05,0.000120329764002986,-1.12876614487577,-0.839374939676899,47,49,"HIF1A",-83.6248325848893,FALSE,FALSE
"636","indatraline","10314472","A549","trt_cp","down",-0.382930901088636,2.68508960170112e-05,0.000120329764002986,-1.12864295650907,-1.13231535848852,47,49,"CDK5; SLC6A2; SLC6A3; SLC6A4",-83.0841802568345,FALSE,FALSE
"637","lomerizine","13579832","A549","trt_cp","down",-0.382773971799691,2.68508960170112e-05,0.000120329764002986,-1.12818042622976,0,47,49,"ABCB1; CACNA1B; SCN5A",-85.9262979595052,FALSE,FALSE
"638","JAS07-010","24747180","A549","trt_cp","down",-0.382562071666261,2.68508960170112e-05,0.000120329764002986,-1.12755587597174,-0.00836687597087599,47,49,NA,-83.6917986291657,FALSE,FALSE
"639","trifluoperazine","5566","A549","trt_cp","down",-0.38247296470719,2.6894414487055e-05,0.000120329764002986,-1.12729324388473,-0.96937686479647,47,49,"ABCG2; ADCY10; ADRA1A; ANXA7; CALM1; CALM2; CALM3; CALY; CAMK2A; DHCR24; DRD4; EBP; EBPL; HRH1; MYLK3; S100A4; SCN4A; SCN9A; SEC23IP; TNNC1",-84.8617348144647,TRUE,FALSE
"640","BRD-K41931739","44486411","A549","trt_cp","down",-0.381616236870953,2.6894414487055e-05,0.000120329764002986,-1.12476814122191,-0.653548846986055,47,49,NA,-85.79433546049,FALSE,FALSE
"641","BRD-K72451865","24868588","A549","trt_cp","down",-0.381574547630533,2.6894414487055e-05,0.000120329764002986,-1.12464526718007,-0.77600523435425,47,49,NA,-85.721460647601,FALSE,FALSE
"642","ZK-93423","121926","A549","trt_cp","down",-0.381494553748063,2.69379329570988e-05,0.000120329764002986,-1.12440949479462,-1.02889439606761,47,49,"GABRA2; GABRA3; GABRA5; GABRB2; GABRG2",-82.2313479870795,FALSE,FALSE
"643","MS-023",NA,"A549","trt_cp","down",-0.381277031374946,2.69379329570988e-05,0.000120329764002986,-1.12376837365866,-0.433625275992674,47,49,NA,-87.5216654849129,FALSE,FALSE
"644","BRD-K65774694","44634542","A549","trt_cp","down",-0.380986387094556,2.69379329570988e-05,0.000120329764002986,-1.12291173446088,-0.0112291173446088,47,49,NA,-81.3361695422674,FALSE,FALSE
"645","L-690330","132449","A549","trt_cp","down",-0.380803812035529,2.69379329570988e-05,0.000120329764002986,-1.12237361634657,0.770851050357156,47,49,"IMPA1",-83.244701804144,FALSE,FALSE
"646","BRD-K75641083","20862056","A549","trt_cp","down",-0.38078455606837,2.69379329570988e-05,0.000120329764002986,-1.1223168616902,-1.12309566838988,47,49,NA,-81.1185298983692,FALSE,FALSE
"647","1-monopalmitin","14900","A549","trt_cp","down",-0.380692033163793,2.69379329570988e-05,0.000120329764002986,-1.12204416151304,-0.673757578772498,47,49,"ABCB1",-80.0844953911605,FALSE,FALSE
"648","BRD-K53335770","44237407","A549","trt_cp","down",-0.380120269053848,2.69814514271425e-05,0.000120329764002986,-1.12035895529531,1.06353268262419,47,49,NA,-80.1878988418813,FALSE,FALSE
"649","BRD-K30463976","16958021","A549","trt_cp","down",-0.379938036689062,2.69814514271425e-05,0.000120329764002986,-1.11982184723123,-0.0111982184723123,47,49,NA,-83.2141731663122,FALSE,FALSE
"650","BRD-K89961851","54650136","A549","trt_cp","down",-0.379545631441267,2.69814514271425e-05,0.000120329764002986,-1.11866527977281,-0.888038557755068,47,49,NA,-84.9543055227291,FALSE,FALSE
"651","ST-056792","755405","A549","trt_cp","down",-0.379158954171024,2.70249698971863e-05,0.000120329764002986,-1.11752559484203,-1.10809458178744,47,49,NA,-82.3219491058063,FALSE,FALSE
"652","BRD-K55896799","70680408","A549","trt_cp","down",-0.379032521641361,2.70249698971863e-05,0.000120329764002986,-1.11715295010724,-1.11948489563149,47,49,NA,-80.2075947372568,FALSE,FALSE
"653","BRD-A19928752","2977752","A549","trt_cp","down",-0.379016835201928,2.70249698971863e-05,0.000120329764002986,-1.11710671620622,0.788168873612379,47,49,NA,-80.3484203891909,FALSE,FALSE
"654","BRD-K33586157","4064091","A549","trt_cp","down",-0.378475957490427,2.70684883672301e-05,0.000120329764002986,-1.11551254394777,0,47,49,NA,-80.5896951075396,FALSE,FALSE
"655","BRD-K17754811","53338845","A549","trt_cp","down",-0.378156517979199,2.70684883672301e-05,0.000120329764002986,-1.11457103425672,-0.997862652422122,47,49,NA,-85.5048057984716,FALSE,FALSE
"656","BRD-K23673040","690299","A549","trt_cp","down",-0.378083912329761,2.70684883672301e-05,0.000120329764002986,-1.11435703780303,-1.29626582717042,47,49,NA,-83.7705822106673,FALSE,FALSE
"657","SEW-05685","5703601","A549","trt_cp","down",-0.37765654717785,2.70684883672301e-05,0.000120329764002986,-1.11309743021537,0.575997237845276,47,49,NA,-87.6467344205467,FALSE,FALSE
"658","ARP-101","11292680","A549","trt_cp","down",-0.376936847742119,2.71120068372739e-05,0.000120329764002986,-1.11097620234728,-1.01826287874647,47,49,NA,-81.6601670211928,FALSE,FALSE
"659","GSK-690693","16048642","A549","trt_cp","down",-0.376617598072652,2.71120068372739e-05,0.000120329764002986,-1.11003525219207,-0.771172576328011,47,49,NA,-81.9280311982983,FALSE,FALSE
"660","VU-0418933-1","46742339","A549","trt_cp","down",-0.375983939138727,2.71555253073176e-05,0.000120329764002986,-1.10816761839556,-1.2564676117474,47,49,NA,-82.4214133774521,FALSE,FALSE
"661","BRD-K78388870","715698","A549","trt_cp","down",-0.375682217890237,2.71555253073176e-05,0.000120329764002986,-1.10727833116131,-0.961611533706871,47,49,NA,-80.2243362483258,FALSE,FALSE
"662","BRD-K41115759","60190131","A549","trt_cp","down",-0.375631110363334,2.71555253073176e-05,0.000120329764002986,-1.10712769784836,-0.0156844547487507,47,49,NA,-80.6409044355156,FALSE,FALSE
"663","dronedarone",NA,"A549","trt_cp","down",-0.375618974482982,2.71555253073176e-05,0.000120329764002986,-1.10709192879488,-1.10071765496419,47,49,"ADRA1B; ADRA1D; ADRA2B; ADRA2C; ADRB1; CACNA1C; CACNA1D; CACNA1F; CACNA1S; CACNB1; CACNB2; CACNB3; CACNB4; KCNA5; KCNH2; KCNK2; SCN1A",-84.0128417237848,TRUE,FALSE
"664","STA-5326",NA,"A549","trt_cp","down",-0.37556140107035,2.71555253073176e-05,0.000120329764002986,-1.10692223805834,-1.28053621907764,47,49,NA,-85.6604033719373,FALSE,FALSE
"665","BRD-K74722920",NA,"A549","trt_cp","down",-0.375264249870042,2.71990437773614e-05,0.000120329764002986,-1.10604642049362,-0.980758246213165,47,49,NA,-81.6237296147483,FALSE,FALSE
"666","BRD-K80346834","5938151","A549","trt_cp","down",-0.374979896119327,2.71990437773614e-05,0.000120329764002986,-1.10520832187847,-0.874260712905651,47,49,NA,-83.1403135586544,FALSE,FALSE
"667","BRD-K28296557",NA,"A549","trt_cp","down",-0.374927544784007,2.71990437773614e-05,0.000120329764002986,-1.10505402258921,-1.37622132969935,47,49,NA,-86.1872685732293,FALSE,FALSE
"668","ZG-10","57340680","A549","trt_cp","down",-0.374768618408494,2.71990437773614e-05,0.000120329764002986,-1.10458560613649,-1.0604810298274,47,49,"MAPK8",-82.4155046088395,FALSE,FALSE
"669","withaferin-a","73707417","A549","trt_cp","down",-0.374377519258185,2.72425622474052e-05,0.000120329764002986,-1.10343288824394,-0.810723456398074,47,49,"ACHE; BCHE; IKBKB",-84.9090049633656,FALSE,FALSE
"670","SR-33805",NA,"A549","trt_cp","down",-0.374305394981996,2.72425622474052e-05,0.000120329764002986,-1.10322031058024,-1.42897717504888,47,49,NA,-81.5488852123217,FALSE,FALSE
"671","deoxycorticosterone-acetate","5952","A549","trt_cp","down",-0.374290274730353,2.72425622474052e-05,0.000120329764002986,-1.1031757454499,-0.543865689402926,47,49,NA,-84.221618214764,FALSE,FALSE
"672","raltitrexed","104758","A549","trt_cp","down",-0.374094134172061,2.72425622474052e-05,0.000120329764002986,-1.10259764465163,-0.851077728008806,47,49,"FPGS; TYMS",-81.0003545261168,FALSE,FALSE
"673","BRD-A32449311","17757275","A549","trt_cp","down",-0.374019567873098,2.72425622474052e-05,0.000120329764002986,-1.10237786941835,-1.10257872737525,47,49,NA,-80.1583549988183,FALSE,FALSE
"674","BRD-K04877770",NA,"A549","trt_cp","down",-0.373991467242303,2.72425622474052e-05,0.000120329764002986,-1.10229504617548,0,47,49,NA,-80.0037422201213,FALSE,FALSE
"675","SA-792709","NotFound","A549","trt_cp","down",-0.373843577994954,2.72425622474052e-05,0.000120329764002986,-1.10185916033579,-0.945253538578699,47,49,"RARA; RARB",-81.1529977152761,FALSE,FALSE
"676","ciclopirox","38911","A549","trt_cp","down",-0.373450101411826,2.7286080717449e-05,0.000120329764002986,-1.10069943524483,-1.28128249461907,47,49,"ALOX15; ATP1A1",-85.7913810761837,TRUE,FALSE
"677","BRD-K84106030","23748755","A549","trt_cp","down",-0.373394587151279,2.7286080717449e-05,0.000120329764002986,-1.10053581361238,-1.10165387357636,47,49,NA,-82.2185456550855,FALSE,FALSE
"678","BRD-K86027709","44506424","A549","trt_cp","down",-0.373360824650436,2.7286080717449e-05,0.000120329764002986,-1.10043630268583,-1.21966521829872,47,49,NA,-82.7168518080832,FALSE,FALSE
"679","dacinostat","6445533","A549","trt_cp","down",-0.37300553972762,2.7286080717449e-05,0.000120329764002986,-1.09938914293834,-1.21698408744793,47,49,"HDAC1; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9",-87.5502245332073,FALSE,FALSE
"680","BRD-A40560522","44537693","A549","trt_cp","down",-0.372584496138129,2.7286080717449e-05,0.000120329764002986,-1.0981481673986,-1.03648287516756,47,49,NA,-81.5025998581896,FALSE,FALSE
"681","BRD-K49477330","54666672","A549","trt_cp","down",-0.372251004974645,2.73295991874928e-05,0.000120329764002986,-1.09716524214589,-1.26587054926643,47,49,NA,-80.2588040652328,FALSE,FALSE
"682","DPCPX",NA,"A549","trt_cp","down",-0.371702956931614,2.73295991874928e-05,0.000120329764002986,-1.09554993619425,-0.607057129229939,47,49,NA,-81.1992830694083,FALSE,FALSE
"683","fulvestrant","73707501","A549","trt_cp","down",-0.371557476231186,2.73295991874928e-05,0.000120329764002986,-1.09512114925807,-0.748570271995705,47,49,"CCND1; EPHX2; ESR1; ESR2; ESRRA; GPER1; RB1",-80.476443709131,TRUE,TRUE
"684","carfilzomib",NA,"A549","trt_cp","down",-0.370539767396833,2.73731176575365e-05,0.000120329764002986,-1.09212157438854,-1.13681420232438,47,49,"PSMB1; PSMB10; PSMB2; PSMB5; PSMB8; PSMB9",-84.2068462932325,TRUE,FALSE
"685","BRD-K91041732",NA,"A549","trt_cp","down",-0.370522164985986,2.73731176575365e-05,0.000120329764002986,-1.09206969339131,-1.13572002997911,47,49,NA,-80.3129677775152,FALSE,FALSE
"686","BRD-K02986291","2547325","A549","trt_cp","down",-0.370208434708004,2.74166361275803e-05,0.000120329764002986,-1.09114501098129,0.921378609993752,47,49,NA,-80.939297250453,FALSE,FALSE
"687","BRD-K34412705","44487718","A549","trt_cp","down",-0.369030462532381,2.74601545976241e-05,0.000120329764002986,-1.08767307911264,-1.08840334302207,47,49,NA,-80.3799338217915,FALSE,FALSE
"688","baccatin-III","65366","A549","trt_cp","down",-0.368873325117682,2.74601545976241e-05,0.000120329764002986,-1.08720993540761,-0.83080090734208,47,49,NA,-82.0284802647128,FALSE,FALSE
"689","rucaparib","9931954","A549","trt_cp","down",-0.368622049537488,2.74601545976241e-05,0.000120329764002986,-1.08646933073736,-1.03194424441082,47,49,"PARP1; PARP2; PARP3; TNKS2",-84.7248483416056,TRUE,TRUE
"690","BRD-K95196255","3242434","A549","trt_cp","down",-0.368461376801994,2.75036730676679e-05,0.000120329764002986,-1.0859957670978,-1.31458414815131,47,49,NA,-81.1953438903332,FALSE,FALSE
"691","BRD-K29140223","44142124","A549","trt_cp","down",-0.367167006204372,2.75471915377116e-05,0.000120329764002986,-1.08218076482463,-0.0216436152964927,47,49,NA,-84.7829512329631,FALSE,FALSE
"692","BRD-K20168484","3651377","A549","trt_cp","down",-0.367071802491612,2.75471915377116e-05,0.000120329764002986,-1.08190016328651,-1.08279624771933,47,49,NA,-84.9799101867171,FALSE,FALSE
"693","BRD-A84524947","541832","A549","trt_cp","down",-0.367045797220856,2.75471915377116e-05,0.000120329764002986,-1.08182351586634,-0.99838382525175,47,49,NA,-81.0574726227054,FALSE,FALSE
"694","bumetanide","2471","A549","trt_cp","down",-0.366690335234447,2.75471915377116e-05,0.000120329764002986,-1.08077583424512,0.924713818725748,47,49,"ATP1A1; CFTR; GPR35; SLC12A1; SLC12A2; SLC12A4; SLC12A5",-80.2046403529504,TRUE,FALSE
"695","BRD-K92543914","60184911","A549","trt_cp","down",-0.366441103243985,2.75907100077554e-05,0.000120329764002986,-1.08004125281079,-1.16095696808006,47,49,NA,-82.6873079650201,FALSE,FALSE
"696","trifluridine","6256","A549","trt_cp","down",-0.365302763754251,2.76342284777992e-05,0.000120329764002986,-1.07668613353588,-1.03090125755511,47,49,"TYMS",-80.6615851256598,TRUE,FALSE
"697","BRD-K69101489",NA,"A549","trt_cp","down",-0.364840529434944,2.76342284777992e-05,0.000120329764002986,-1.07532375325458,-1.27678279052744,47,49,NA,-82.6154179468999,FALSE,FALSE
"698","palonosetron","6918303","A549","trt_cp","down",-0.363255938872643,2.77647838879305e-05,0.000120329764002986,-1.07065336240336,0,47,49,"HTR3A",-80.7236271960923,TRUE,FALSE
"699","BRD-K13659644",NA,"A549","trt_cp","down",-0.363008540799039,2.77647838879305e-05,0.000120329764002986,-1.06992418621927,-0.997165964707911,47,49,NA,-81.693650043331,FALSE,FALSE
"700","BRD-K39757396","44460190","A549","trt_cp","down",-0.362629505574615,2.77647838879305e-05,0.000120329764002986,-1.06880702530303,-1.0725475121954,47,49,NA,-80.412432049161,FALSE,FALSE
"701","BRD-K61105081","44507712","A549","trt_cp","down",-0.361088120580204,2.78518208280181e-05,0.000120329764002986,-1.06426397768722,-1.06480876798369,47,49,NA,-80.9875521941227,FALSE,FALSE
"702","BRD-K77620628",NA,"A549","trt_cp","down",-0.360905746964543,2.78518208280181e-05,0.000120329764002986,-1.0637264533031,-1.22111308536558,47,49,NA,-82.9916095485701,FALSE,FALSE
"703","BRD-K38292946",NA,"A549","trt_cp","down",-0.36054899877195,2.78518208280181e-05,0.000120329764002986,-1.06267498074324,-1.04876106978684,47,49,NA,-81.7507681399196,FALSE,FALSE
"704","BRD-K70836798",NA,"A549","trt_cp","down",-0.360374329034133,2.78953392980619e-05,0.000120329764002986,-1.06216016261615,-1.09010551828916,47,49,NA,-81.7872055463641,FALSE,FALSE
"705","lomitapide",NA,"A549","trt_cp","down",-0.359904433767344,2.78953392980619e-05,0.000120329764002986,-1.06077520260992,-1.22850825860064,47,49,"MTTP",-80.2410777593949,TRUE,FALSE
"706","5-nonyloxytryptamine","1797","A549","trt_cp","down",-0.359797078455862,2.78953392980619e-05,0.000120329764002986,-1.06045878569031,-1.06600643908754,47,49,"HTR1B; HTR1D",-81.4119987394627,FALSE,FALSE
"707","BIX-02188","50904168","A549","trt_cp","down",-0.358995858568992,2.79388577681057e-05,0.000120329764002986,-1.05809728605849,-0.992531241154745,47,49,NA,-80.8467265421886,FALSE,FALSE
"708","BRD-K49448285",NA,"A549","trt_cp","down",-0.357088469564887,2.80258947081932e-05,0.000120329764002986,-1.05247548547075,-0.822007185613933,47,49,NA,-80.3878121799417,FALSE,FALSE
"709","BRD-K86652643","56643200","A549","trt_cp","down",-0.356949907270192,2.80258947081932e-05,0.000120329764002986,-1.05206708970665,-1.05222764748302,47,49,NA,-80.3425116205783,FALSE,FALSE
"710","liranaftate",NA,"A549","trt_cp","down",-0.355161532891972,2.83087647634778e-05,0.000120329764002986,-1.04679607047096,0,47,49,NA,-81.1667848420389,FALSE,FALSE
"711","I-BET-151",NA,"A549","trt_cp","down",-0.354451163937801,2.83958017035653e-05,0.000120329764002986,-1.0447023430795,-0.860613052191794,47,49,NA,-81.7773575986764,FALSE,FALSE
"712","navitoclax","24978538","A549","trt_cp","down",-0.353804456053179,2.83958017035653e-05,0.000120329764002986,-1.04279624906404,-0.916929196492024,47,49,"BAD; BCL2; BCL2L1; BCL2L2",-81.2268573229339,FALSE,FALSE
"713","BRD-K06816133","54666634","A549","trt_cp","down",-0.3532885324338,2.85481163487185e-05,0.000120329764002986,-1.04127562600267,-1.04264829884012,47,49,NA,-82.5356495706295,FALSE,FALSE
"714","BRD-K19181733","44498648","A549","trt_cp","down",-0.351454539009747,2.88745048740469e-05,0.000120329764002986,-1.03587015009446,-1.39832773254768,47,49,NA,-80.3691010793351,FALSE,FALSE
"715","BRD-K84633118",NA,"A549","trt_cp","down",-0.347962834362813,2.97013558048787e-05,0.000120329764002986,-1.02557876894771,-1.43959936226656,47,49,NA,-82.5691325927677,FALSE,FALSE
"716","L-690488","5132514","A549","trt_cp","down",-0.343201480244304,3.13550576665423e-05,0.000121621069394987,-1.01154524808527,-1.23442305514041,47,49,"IMPA1",-82.6262506893563,FALSE,FALSE
