LV	Sample	Value	X	V1	V3	disease
40,KEGG_DILATED_CARDIOMYOPATHY	SRR6078279	0.009195860891172957	6	1593143	C2671	control
41,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078279	0.011872645102026621	6	1593143	C2671	control
42,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078279	0.00686546356419959	6	1593143	C2671	control
43,KEGG_BASAL_CELL_CARCINOMA	SRR6078279	0.030775639906754772	6	1593143	C2671	control
44,KEGG_PROTEASOME	SRR6078279	-0.014111756393798865	6	1593143	C2671	control
45,PID_MYC_REPRESSPATHWAY	SRR6078279	0.0039614282681133366	6	1593143	C2671	control
46,REACTOME_AXON_GUIDANCE	SRR6078279	0.0329660340845632	6	1593143	C2671	control
LV 47	SRR6078279	0.004063294412080044	6	1593143	C2671	control
48,IRIS_Neutrophil-Resting	SRR6078279	0.009466492657422504	6	1593143	C2671	control
LV 49	SRR6078279	0.001724959908396518	6	1593143	C2671	control
50,IRIS_Bcell-Memory_IgM	SRR6078279	0.003218387942743952	6	1593143	C2671	control
51,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	SRR6078279	0.011000547264005235	6	1593143	C2671	control
52,REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	SRR6078279	0.017906749222027018	6	1593143	C2671	control
53,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	SRR6078279	0.022272157581246885	6	1593143	C2671	control
54,REACTOME_TRANSCRIPTION	SRR6078279	0.01526601096672315	6	1593143	C2671	control
55,KEGG_INSULIN_SIGNALING_PATHWAY	SRR6078279	0.01447591773041479	6	1593143	C2671	control
56,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	SRR6078279	0.003968241056812945	6	1593143	C2671	control
57,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	SRR6078279	0.017879604102394104	6	1593143	C2671	control
58,SVM Dendritic cells resting	SRR6078279	0.0038386015391146536	6	1593143	C2671	control
59,REACTOME_HIV_INFECTION	SRR6078279	0.008124376603462123	6	1593143	C2671	control
60,IRIS_NKcell-control	SRR6078279	-0.009274880878733937	6	1593143	C2671	control
61,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	SRR6078279	0.028759302813140996	6	1593143	C2671	control
62,IRIS_DendriticCell-Control	SRR6078279	-0.03358709251211889	6	1593143	C2671	control
63,DMAP_ERY4	SRR6078279	0.006566170604011286	6	1593143	C2671	control
64,DMAP_DENDA2	SRR6078279	0.03893221247635417	6	1593143	C2671	control
65,SVM NK cells resting	SRR6078279	-5.39143344790282e-4	6	1593143	C2671	control
66,IRIS_Neutrophil-Resting	SRR6078279	-8.880091122117743e-4	6	1593143	C2671	control
67,REACTOME_COLLAGEN_FORMATION	SRR6078279	-0.01249628976593576	6	1593143	C2671	control
68,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	SRR6078279	-0.0012748559162873577	6	1593143	C2671	control
69,PID_EPHBFWDPATHWAY	SRR6078279	-0.0010171139276937032	6	1593143	C2671	control
70,KEGG_OXIDATIVE_PHOSPHORYLATION	SRR6078279	0.0067035309832609935	6	1593143	C2671	control
71,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	SRR6078279	0.02118067180249774	6	1593143	C2671	control
72,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078279	-0.014720180013180742	6	1593143	C2671	control
LV 73	SRR6078279	0.010647972768934928	6	1593143	C2671	control
74,KEGG_NOTCH_SIGNALING_PATHWAY	SRR6078279	0.02616191680192298	6	1593143	C2671	control
75,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078279	-0.027231575786368978	6	1593143	C2671	control
76,KEGG_CELL_CYCLE	SRR6078279	-0.021803876756732024	6	1593143	C2671	control
77,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	SRR6078279	-0.016559141909419452	6	1593143	C2671	control
78,IRIS_Neutrophil-Resting	SRR6078279	0.016766964887145564	6	1593143	C2671	control
79,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	SRR6078279	0.001801007601710969	6	1593143	C2671	control
80,KEGG_ENDOCYTOSIS	SRR6078279	0.02468790271605895	6	1593143	C2671	control
LV 81	SRR6078279	0.007171343450525732	6	1593143	C2671	control
82,REACTOME_METABOLISM_OF_RNA	SRR6078279	0.008471107108579968	6	1593143	C2671	control
83,SVM Monocytes	SRR6078279	0.016422140090553268	6	1593143	C2671	control
84,REACTOME_RNA_POL_III_TRANSCRIPTION	SRR6078279	0.015481569332625535	6	1593143	C2671	control
85,REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	SRR6078279	-0.0011653374554402144	6	1593143	C2671	control
86,REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	SRR6078279	0.002181334572061539	6	1593143	C2671	control
87,REACTOME_CELL_CYCLE_MITOTIC	SRR6078279	5.296584811032881e-4	6	1593143	C2671	control
88,REACTOME_MUSCLE_CONTRACTION	SRR6078279	-0.025875537287521923	6	1593143	C2671	control
89,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078279	0.014151282459673483	6	1593143	C2671	control
90,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	SRR6078279	0.038300760639910544	6	1593143	C2671	control
91,KEGG_PYRUVATE_METABOLISM	SRR6078279	0.011367284935864058	6	1593143	C2671	control
92,REACTOME_METABOLISM_OF_PROTEINS	SRR6078279	0.013145104359188049	6	1593143	C2671	control
93,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	SRR6078279	-0.0024903038573621883	6	1593143	C2671	control
LV 94	SRR6078279	0.01564175353656409	6	1593143	C2671	control
95,PID_DELTANP63PATHWAY	SRR6078279	0.01901957371308334	6	1593143	C2671	control
96,REACTOME_SIGNALLING_BY_NGF	SRR6078279	-0.002689326246940584	6	1593143	C2671	control
97,PID_DELTANP63PATHWAY	SRR6078279	-0.017836830935065103	6	1593143	C2671	control
98,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078279	-0.03533260706629986	6	1593143	C2671	control
99,DMAP_ERY3	SRR6078279	0.011834326721579934	6	1593143	C2671	control
LV 100	SRR6078279	0.004327787269395489	6	1593143	C2671	control
101,IRIS_Neutrophil-Resting	SRR6078279	-0.01787436165105909	6	1593143	C2671	control
102,REACTOME_METABOLISM_OF_CARBOHYDRATES	SRR6078279	0.0043744195050508805	6	1593143	C2671	control
103,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078279	-0.001397326367635724	6	1593143	C2671	control
104,SVM Mast cells resting	SRR6078279	-0.012322756861526058	6	1593143	C2671	control
105,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	SRR6078279	-0.0027932237929969355	6	1593143	C2671	control
106,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	SRR6078279	0.0029903931802164182	6	1593143	C2671	control
107,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	SRR6078279	0.0031685820991698196	6	1593143	C2671	control
108,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	SRR6078279	-0.01022337747097456	6	1593143	C2671	control
109,PID_ERBB1_DOWNSTREAM_PATHWAY	SRR6078279	0.0012086484909498432	6	1593143	C2671	control
110,REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	SRR6078279	0.007289601559706842	6	1593143	C2671	control
111,PID_AURORA_A_PATHWAY	SRR6078279	-0.002324103992403424	6	1593143	C2671	control
LV 112	SRR6078279	0.009122984144434408	6	1593143	C2671	control
113,REACTOME_METABOLISM_OF_RNA	SRR6078279	-0.0032866120390181988	6	1593143	C2671	control
114,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078279	-0.0075202100264726525	6	1593143	C2671	control
LV 115	SRR6078279	0.015781566156431052	6	1593143	C2671	control
116,KEGG_HEDGEHOG_SIGNALING_PATHWAY	SRR6078279	-0.0055399031176900605	6	1593143	C2671	control
117,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	SRR6078279	-0.008711019767371871	6	1593143	C2671	control
118,KEGG_CELL_CYCLE	SRR6078279	0.004203113249700091	6	1593143	C2671	control
LV 119	SRR6078279	0.028881716469110152	6	1593143	C2671	control
120,KEGG_PARKINSONS_DISEASE	SRR6078279	-0.03811827802020463	6	1593143	C2671	control
LV 121	SRR6078279	0.0035377590164642784	6	1593143	C2671	control
122,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078279	-0.006721869643958673	6	1593143	C2671	control
LV 123	SRR6078279	0.008896750560606086	6	1593143	C2671	control
124,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	SRR6078279	0.008202421680183963	6	1593143	C2671	control
125,REACTOME_PHOSPHOLIPID_METABOLISM	SRR6078279	0.026621503526840878	6	1593143	C2671	control
LV 126	SRR6078279	0.011828675142910037	6	1593143	C2671	control
127,REACTOME_NEURONAL_SYSTEM	SRR6078279	-0.011697540151215305	6	1593143	C2671	control
128,KEGG_PURINE_METABOLISM	SRR6078279	0.0029300192569909024	6	1593143	C2671	control
LV 129	SRR6078279	0.0037097001194070557	6	1593143	C2671	control
LV 130	SRR6078279	-0.003518961258760317	6	1593143	C2671	control
131,REACTOME_OPIOID_SIGNALLING	SRR6078279	0.010131750136511249	6	1593143	C2671	control
132,REACTOME_SIGNALING_BY_SCF_KIT	SRR6078279	0.018039684684239405	6	1593143	C2671	control
133,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078279	-0.010771131727042763	6	1593143	C2671	control
134,REACTOME_DIABETES_PATHWAYS	SRR6078279	-0.031291417355912184	6	1593143	C2671	control
LV 135	SRR6078279	0.003193896868055427	6	1593143	C2671	control
136,REACTOME_RNA_POL_I_PROMOTER_OPENING	SRR6078279	0.00889840792842993	6	1593143	C2671	control
LV 137	SRR6078279	0.008381876491802874	6	1593143	C2671	control
LV 138	SRR6078279	0.013296745807046548	6	1593143	C2671	control
139,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SRR6078279	-0.017619575872964338	6	1593143	C2671	control
140,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	SRR6078279	0.0101741808975939	6	1593143	C2671	control
141,DMAP_ERY5	SRR6078279	0.008565432105460248	6	1593143	C2671	control
LV 142	SRR6078279	0.01301952008798407	6	1593143	C2671	control
LV 143	SRR6078279	-0.0047129886025078956	6	1593143	C2671	control
144,REACTOME_SIGNALING_BY_RHO_GTPASES	SRR6078279	-0.004838672539827243	6	1593143	C2671	control
145,REACTOME_SIGNALING_BY_ILS	SRR6078279	-0.0017544347530199947	6	1593143	C2671	control
146,KEGG_HEDGEHOG_SIGNALING_PATHWAY	SRR6078279	0.03032216306875033	6	1593143	C2671	control
147,PID_AURORA_B_PATHWAY	SRR6078279	-0.04122101816967274	6	1593143	C2671	control
148,REACTOME_IMMUNE_SYSTEM	SRR6078279	0.008278267630023898	6	1593143	C2671	control
LV 149	SRR6078279	0.01512054941489841	6	1593143	C2671	control
150,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	SRR6078279	-0.006878159624912813	6	1593143	C2671	control
151,IRIS_Monocyte-Day1	SRR6078279	-0.04808917536810427	6	1593143	C2671	control
152,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	SRR6078279	-0.027562672016070277	6	1593143	C2671	control
LV 153	SRR6078279	0.006533950933243678	6	1593143	C2671	control
LV 154	SRR6078279	0.021455833391073268	6	1593143	C2671	control
155,KEGG_OOCYTE_MEIOSIS	SRR6078279	0.01013634754750532	6	1593143	C2671	control
156,DMAP_MONO2	SRR6078279	0.011775440395043014	6	1593143	C2671	control
157,PID_HES_HEYPATHWAY	SRR6078279	0.012555634917598804	6	1593143	C2671	control
LV 158	SRR6078279	0.010531760282744702	6	1593143	C2671	control
LV 159	SRR6078279	0.003332001166339873	6	1593143	C2671	control
LV 160	SRR6078279	-0.01924979589194131	6	1593143	C2671	control
161,PID_ARF6_TRAFFICKINGPATHWAY	SRR6078279	0.029998048776863927	6	1593143	C2671	control
162,KEGG_GLYCOLYSIS_GLUCONEOGENESIS	SRR6078279	-0.009673719114669983	6	1593143	C2671	control
163,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	SRR6078279	-0.0010686705506296984	6	1593143	C2671	control
LV 164	SRR6078279	-8.245698131156233e-4	6	1593143	C2671	control
165,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	SRR6078279	-0.001361499041133708	6	1593143	C2671	control
LV 166	SRR6078279	-0.020267385469006638	6	1593143	C2671	control
LV 167	SRR6078279	-8.210470255747841e-4	6	1593143	C2671	control
168,REACTOME_MITOTIC_G1_G1_S_PHASES	SRR6078279	0.014052300015305845	6	1593143	C2671	control
169,IRIS_Monocyte-Day7	SRR6078279	0.027279532413730184	6	1593143	C2671	control
170,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	SRR6078279	5.168519180246216e-4	6	1593143	C2671	control
171,REACTOME_CELL_CYCLE	SRR6078279	7.032613106919209e-4	6	1593143	C2671	control
LV 172	SRR6078279	0.015167628785571116	6	1593143	C2671	control
LV 173	SRR6078279	8.388584982391525e-4	6	1593143	C2671	control
174,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078279	0.0077837028924723	6	1593143	C2671	control
175,SVM NK cells activated	SRR6078279	-0.026273550982232594	6	1593143	C2671	control
176,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	SRR6078279	0.02201957937643007	6	1593143	C2671	control
177,PID_CDC42_PATHWAY	SRR6078279	0.005649778077927093	6	1593143	C2671	control
LV 178	SRR6078279	-0.011495271870752225	6	1593143	C2671	control
LV 179	SRR6078279	0.015292719798542884	6	1593143	C2671	control
LV 180	SRR6078279	0.0020496338794679233	6	1593143	C2671	control
LV 181	SRR6078279	0.00588212530830453	6	1593143	C2671	control
LV 182	SRR6078279	0.02970718325893337	6	1593143	C2671	control
183,IRIS_DendriticCell-LPSstimulated	SRR6078279	5.657119156063634e-4	6	1593143	C2671	control
LV 184	SRR6078279	0.00328240826239273	6	1593143	C2671	control
185,PID_DELTANP63PATHWAY	SRR6078279	-0.0018359242889983795	6	1593143	C2671	control
186,SVM T cells CD4 memory activated	SRR6078279	-0.001455819683695207	6	1593143	C2671	control
187,KEGG_OOCYTE_MEIOSIS	SRR6078279	-0.01968782101816167	6	1593143	C2671	control
188,KEGG_PATHWAYS_IN_CANCER	SRR6078279	-0.013250937501729513	6	1593143	C2671	control
189,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078279	0.012942600296676189	6	1593143	C2671	control
190,MIPS_SPLICEOSOME	SRR6078279	0.012024668324237724	6	1593143	C2671	control
191,KEGG_LYSOSOME	SRR6078279	-0.011758966888374927	6	1593143	C2671	control
LV 192	SRR6078279	-0.0035292961363512666	6	1593143	C2671	control
193,DMAP_ERY3	SRR6078279	4.854624063517661e-5	6	1593143	C2671	control
194,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	SRR6078279	0.019538112708053737	6	1593143	C2671	control
195,DMAP_MONO2	SRR6078279	0.013264956066673874	6	1593143	C2671	control
196,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078279	-0.013737613644385391	6	1593143	C2671	control
197,REACTOME_METABOLISM_OF_MRNA	SRR6078279	0.0061814029811507725	6	1593143	C2671	control
LV 198	SRR6078279	-0.0083235735207163	6	1593143	C2671	control
199,KEGG_AUTOIMMUNE_THYROID_DISEASE	SRR6078279	-0.013387714939779019	6	1593143	C2671	control
LV 200	SRR6078279	0.014376308852912335	6	1593143	C2671	control
LV 201	SRR6078279	8.944539632919366e-4	6	1593143	C2671	control
LV 202	SRR6078279	0.005804099207756745	6	1593143	C2671	control
203,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	SRR6078279	0.02234930531938483	6	1593143	C2671	control
LV 204	SRR6078279	-0.012015738037627711	6	1593143	C2671	control
205,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078279	0.0052158915022811935	6	1593143	C2671	control
LV 206	SRR6078279	0.01972521298789711	6	1593143	C2671	control
207,REACTOME_METABOLISM_OF_RNA	SRR6078279	0.012080554204698307	6	1593143	C2671	control
208,REACTOME_HIV_INFECTION	SRR6078279	0.009395293921403253	6	1593143	C2671	control
LV 209	SRR6078279	0.029355515593009543	6	1593143	C2671	control
210,PID_NOTCH_PATHWAY	SRR6078279	-0.0020327092065221606	6	1593143	C2671	control
LV 211	SRR6078279	0.013417283464341066	6	1593143	C2671	control
LV 212	SRR6078279	0.016443388524182798	6	1593143	C2671	control
213,REACTOME_TELOMERE_MAINTENANCE	SRR6078279	0.013378495451984366	6	1593143	C2671	control
LV 214	SRR6078279	0.021392539054789834	6	1593143	C2671	control
LV 215	SRR6078279	0.008513746559298966	6	1593143	C2671	control
216,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	SRR6078279	0.021007779592452862	6	1593143	C2671	control
LV 217	SRR6078279	0.001549519726466149	6	1593143	C2671	control
LV 218	SRR6078279	-0.006520136004877147	6	1593143	C2671	control
219,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SRR6078279	-1.9026840243654888e-4	6	1593143	C2671	control
220,REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	SRR6078279	0.013072205546768172	6	1593143	C2671	control
221,DMAP_ERY4	SRR6078279	6.701032289484463e-4	6	1593143	C2671	control
222,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078279	0.011168790480443086	6	1593143	C2671	control
LV 223	SRR6078279	0.004315570996653023	6	1593143	C2671	control
224,DMAP_HSC1	SRR6078279	0.01161033535238196	6	1593143	C2671	control
LV 225	SRR6078279	0.010542661741588528	6	1593143	C2671	control
LV 226	SRR6078279	0.02061961261141921	6	1593143	C2671	control
LV 227	SRR6078279	-0.0023511804079241194	6	1593143	C2671	control
228,SVM NK cells activated	SRR6078279	0.016860631971403174	6	1593143	C2671	control
229,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	SRR6078279	-0.0059813765752700305	6	1593143	C2671	control
230,REACTOME_CELL_CYCLE	SRR6078279	-2.9433869874950075e-4	6	1593143	C2671	control
231,PID_AURORA_B_PATHWAY	SRR6078279	0.006822486103589851	6	1593143	C2671	control
LV 232	SRR6078279	0.004096579177597167	6	1593143	C2671	control
233,DMAP_ERY5	SRR6078279	0.016640255896204232	6	1593143	C2671	control
LV 234	SRR6078279	0.008166264277569356	6	1593143	C2671	control
235,IRIS_PlasmaCell-FromBoneMarrow	SRR6078279	-0.003054423658189113	6	1593143	C2671	control
236,REACTOME_MEIOSIS	SRR6078279	0.0031676068618602298	6	1593143	C2671	control
237,SVM Macrophages M0	SRR6078279	-0.026509235139669733	6	1593143	C2671	control
238,KEGG_ECM_RECEPTOR_INTERACTION	SRR6078279	-0.036415000803805164	6	1593143	C2671	control
LV 239	SRR6078279	0.020060259522098552	6	1593143	C2671	control
LV 240	SRR6078279	2.624048024065348e-4	6	1593143	C2671	control
241,KEGG_GLIOMA	SRR6078279	0.012337970713037601	6	1593143	C2671	control
LV 242	SRR6078279	-0.003362313001296688	6	1593143	C2671	control
LV 243	SRR6078279	0.01127980106584356	6	1593143	C2671	control
LV 244	SRR6078279	-0.0018633878948081026	6	1593143	C2671	control
LV 245	SRR6078279	-0.0016554039514385427	6	1593143	C2671	control
LV 246	SRR6078279	0.003689237005984538	6	1593143	C2671	control
LV 247	SRR6078279	0.012600389553096347	6	1593143	C2671	control
248,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	SRR6078279	-0.004230392750478037	6	1593143	C2671	control
LV 249	SRR6078279	0.0031073624907788132	6	1593143	C2671	control
250,DMAP_HSC1	SRR6078279	0.006337751572523627	6	1593143	C2671	control
LV 251	SRR6078279	0.0011915766646008294	6	1593143	C2671	control
LV 252	SRR6078279	0.019441742993851888	6	1593143	C2671	control
253,KEGG_HEMATOPOIETIC_CELL_LINEAGE	SRR6078279	0.019464907259156	6	1593143	C2671	control
LV 254	SRR6078279	-0.019972018625330108	6	1593143	C2671	control
255,KEGG_BASAL_CELL_CARCINOMA	SRR6078279	0.0014153715218450799	6	1593143	C2671	control
LV 256	SRR6078279	0.037183806188233394	6	1593143	C2671	control
LV 257	SRR6078279	0.019136888912402897	6	1593143	C2671	control
LV 258	SRR6078279	0.015926873567899992	6	1593143	C2671	control
259,KEGG_PEROXISOME	SRR6078279	0.03132219674201607	6	1593143	C2671	control
LV 260	SRR6078279	0.007339783741725046	6	1593143	C2671	control
LV 261	SRR6078279	-0.006958561803458759	6	1593143	C2671	control
LV 262	SRR6078279	-0.011058645882783167	6	1593143	C2671	control
LV 263	SRR6078279	-0.0015613867263677586	6	1593143	C2671	control
264,REACTOME_METABOLISM_OF_PROTEINS	SRR6078279	0.01149619919726055	6	1593143	C2671	control
LV 265	SRR6078279	0.006372304348557081	6	1593143	C2671	control
266,IRIS_Monocyte-Day1	SRR6078279	-0.021945271494155788	6	1593143	C2671	control
LV 267	SRR6078279	0.001156458989126146	6	1593143	C2671	control
268,SVM Mast cells activated	SRR6078279	-0.030045791616891467	6	1593143	C2671	control
LV 269	SRR6078279	-0.0029686173513620707	6	1593143	C2671	control
270,KEGG_CELL_CYCLE	SRR6078279	0.005824999567097216	6	1593143	C2671	control
271,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	SRR6078279	-0.011505491194293931	6	1593143	C2671	control
LV 272	SRR6078279	0.0014962606049633666	6	1593143	C2671	control
LV 273	SRR6078279	-0.015178093764809865	6	1593143	C2671	control
LV 274	SRR6078279	-0.004998536454979911	6	1593143	C2671	control
LV 275	SRR6078279	0.02462330044395862	6	1593143	C2671	control
LV 276	SRR6078279	0.0030579319904120348	6	1593143	C2671	control
277,PID_IL4_2PATHWAY	SRR6078279	-0.01397229237777544	6	1593143	C2671	control
278,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SRR6078279	-0.002128090486628047	6	1593143	C2671	control
279,REACTOME_IMMUNE_SYSTEM	SRR6078279	0.004675341969923388	6	1593143	C2671	control
LV 280	SRR6078279	0.022164479037303925	6	1593143	C2671	control
281,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	SRR6078279	-0.024119148557441714	6	1593143	C2671	control
282,KEGG_RNA_DEGRADATION	SRR6078279	0.003931526060336376	6	1593143	C2671	control
283,IRIS_Monocyte-Day0	SRR6078279	0.02550783986989394	6	1593143	C2671	control
284,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078279	0.006462814009183456	6	1593143	C2671	control
LV 285	SRR6078279	0.020258293210251348	6	1593143	C2671	control
LV 286	SRR6078279	0.007672143768585293	6	1593143	C2671	control
287,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	SRR6078279	0.008143902313696404	6	1593143	C2671	control
LV 288	SRR6078279	-0.0035693844088034556	6	1593143	C2671	control
LV 289	SRR6078279	-0.007703888365528894	6	1593143	C2671	control
290,PID_TCR_PATHWAY	SRR6078279	0.040127315669063315	6	1593143	C2671	control
LV 291	SRR6078279	0.010539121146210402	6	1593143	C2671	control
292,SVM T cells CD4 memory resting	SRR6078279	5.290355151755161e-4	6	1593143	C2671	control
LV 293	SRR6078279	-7.483642763974181e-4	6	1593143	C2671	control
