"","ont","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count"
"925","BP","GO:0007286","spermatid development","2/17","256/22568",0.0155812006909583,0.0543236456522599,0.0313302135413599,"sorafenib/pazopanib",2
"926","BP","GO:0014821","phasic smooth muscle contraction","2/17","256/22568",0.0155812006909583,0.0543236456522599,0.0313302135413599,"sorafenib/pazopanib",2
"927","BP","GO:0035509","negative regulation of myosin-light-chain-phosphatase activity","2/17","256/22568",0.0155812006909583,0.0543236456522599,0.0313302135413599,"bms-345541/tpca-1",2
"928","BP","GO:0051261","protein depolymerization","2/17","256/22568",0.0155812006909583,0.0543236456522599,0.0313302135413599,"belinostat/pazopanib",2
"929","BP","GO:1903347","negative regulation of bicellular tight junction assembly","2/17","256/22568",0.0155812006909583,0.0543236456522599,0.0313302135413599,"bms-345541/tpca-1",2
"930","BP","GO:0048641","regulation of skeletal muscle tissue development","2/17","257/22568",0.0156964891003007,0.0545522225743415,0.0314620412877024,"tpca-1/belinostat",2
"931","BP","GO:0008053","mitochondrial fusion","1/17","21/22568",0.0157071737201869,0.0545522225743415,0.0314620412877024,"fludarabine",1
"932","BP","GO:1904714","regulation of chaperone-mediated autophagy","1/17","21/22568",0.0157071737201869,0.0545522225743415,0.0314620412877024,"bi-2536",1
"933","BP","GO:2000653","regulation of genetic imprinting","1/17","21/22568",0.0157071737201869,0.0545522225743415,0.0314620412877024,"gsk-1059615",1
"934","BP","GO:1901099","negative regulation of signal transduction in absence of ligand","2/17","258/22568",0.0158121500421948,0.0548114068641148,0.0316115212986196,"fludarabine/plx-4720",2
"935","BP","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","2/17","258/22568",0.0158121500421948,0.0548114068641148,0.0316115212986196,"fludarabine/plx-4720",2
"936","BP","GO:0050680","negative regulation of epithelial cell proliferation","3/17","723/22568",0.0159224856115916,0.0550024826500261,0.0317217209198583,"sorafenib/pazopanib/ketoconazole",3
"937","BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","3/17","723/22568",0.0159224856115916,0.0550024826500261,0.0317217209198583,"sorafenib/plx-4720/pazopanib",3
"938","BP","GO:0006998","nuclear envelope organization","2/17","259/22568",0.0159281829601128,0.0550024826500261,0.0317217209198583,"bi-2536/ro-3306",2
"939","BP","GO:0045669","positive regulation of osteoblast differentiation","2/17","259/22568",0.0159281829601128,0.0550024826500261,0.0317217209198583,"sorafenib/pazopanib",2
"940","BP","GO:0101023","vascular endothelial cell proliferation","2/17","260/22568",0.016044587298068,0.0552459955392008,0.0318621627242753,"sorafenib/pazopanib",2
"941","BP","GO:1905562","regulation of vascular endothelial cell proliferation","2/17","260/22568",0.016044587298068,0.0552459955392008,0.0318621627242753,"sorafenib/pazopanib",2
"942","BP","GO:2000209","regulation of anoikis","2/17","260/22568",0.016044587298068,0.0552459955392008,0.0318621627242753,"fludarabine/gsk-1059615",2
"943","BP","GO:0019369","arachidonic acid metabolic process","3/17","729/22568",0.0162771665373455,0.0559447868148497,0.0322651783839213,"sorafenib/androstenedione/pazopanib",3
"944","BP","GO:0007062","sister chromatid cohesion","2/17","262/22568",0.016278508012848,0.0559447868148497,0.0322651783839213,"belinostat/bi-2536",2
"945","BP","GO:0006940","regulation of smooth muscle contraction","3/17","731/22568",0.0163963953762193,0.0561577625156507,0.0323880083984591,"fludarabine/sorafenib/pazopanib",3
"946","BP","GO:0034754","cellular hormone metabolic process","4/17","1355/22568",0.0164089822371162,0.0561577625156507,0.0323880083984591,"sorafenib/androstenedione/pazopanib/ketoconazole",4
"947","BP","GO:0010216","maintenance of DNA methylation","1/17","22/22568",0.0164493113902432,0.0561577625156507,0.0323880083984591,"decitabine",1
"948","BP","GO:0044028","DNA hypomethylation","1/17","22/22568",0.0164493113902432,0.0561577625156507,0.0323880083984591,"gsk-1059615",1
"949","BP","GO:0044029","hypomethylation of CpG island","1/17","22/22568",0.0164493113902432,0.0561577625156507,0.0323880083984591,"gsk-1059615",1
"950","BP","GO:0006665","sphingolipid metabolic process","3/17","735/22568",0.0166363576483034,0.0567427042735334,0.0327253633377987,"fludarabine/sorafenib/pazopanib",3
"951","BP","GO:0046683","response to organophosphorus","4/17","1363/22568",0.0167372397183534,0.0570329338327289,0.0328927481654632,"sorafenib/plx-4720/gsk-1059615/pazopanib",4
"952","BP","GO:0002758","innate immune response-activating signal transduction","4/17","1365/22568",0.0168199600234682,0.0572068696843381,0.032993062629045,"bms-345541/tpca-1/sorafenib/pazopanib",4
"953","BP","GO:0010922","positive regulation of phosphatase activity","2/17","267/22568",0.0168697708354056,0.0572974818617678,0.033045321619292,"sorafenib/pazopanib",2
"954","BP","GO:0010863","positive regulation of phospholipase C activity","3/17","739/22568",0.0168783279902882,0.0572974818617678,0.033045321619292,"tpca-1/sorafenib/pazopanib",3
"955","BP","GO:0009581","detection of external stimulus","3/17","740/22568",0.0169391346048401,0.0573738970358766,0.0330893927359095,"tpca-1/sorafenib/pazopanib",3
"956","BP","GO:0031589","cell-substrate adhesion","4/17","1369/22568",0.0169861897937149,0.0573738970358766,0.0330893927359095,"tpca-1/sorafenib/plx-4720/pazopanib",4
"957","BP","GO:0010573","vascular endothelial growth factor production","2/17","268/22568",0.0169891265829596,0.0573738970358766,0.0330893927359095,"sorafenib/pazopanib",2
"958","BP","GO:0010574","regulation of vascular endothelial growth factor production","2/17","268/22568",0.0169891265829596,0.0573738970358766,0.0330893927359095,"sorafenib/pazopanib",2
"959","BP","GO:0046834","lipid phosphorylation","3/17","741/22568",0.0170000669012465,0.0573738970358766,0.0330893927359095,"sorafenib/gsk-1059615/pazopanib",3
"960","BP","GO:1902275","regulation of chromatin organization","3/17","741/22568",0.0170000669012465,0.0573738970358766,0.0330893927359095,"bi-78d3/decitabine/bi-2536",3
"961","BP","GO:0032970","regulation of actin filament-based process","4/17","1370/22568",0.017027911855609,0.0573738970358766,0.0330893927359095,"tpca-1/sorafenib/plx-4720/pazopanib",4
"962","BP","GO:0060562","epithelial tube morphogenesis","4/17","1370/22568",0.017027911855609,0.0573738970358766,0.0330893927359095,"tpca-1/sorafenib/pazopanib/ketoconazole",4
"963","BP","GO:0018107","peptidyl-threonine phosphorylation","4/17","1372/22568",0.0171115537748377,0.0575473694991999,0.0331894399483933,"bi-78d3/bi-2536/ro-3306/pazopanib",4
"964","BP","GO:0032486","Rap protein signal transduction","1/17","23/22568",0.0171909223946946,0.0575473694991999,0.0331894399483933,"bi-2536",1
"965","BP","GO:0035938","estradiol secretion","1/17","23/22568",0.0171909223946946,0.0575473694991999,0.0331894399483933,"ketoconazole",1
"966","BP","GO:0090308","regulation of methylation-dependent chromatin silencing","1/17","23/22568",0.0171909223946946,0.0575473694991999,0.0331894399483933,"decitabine",1
"967","BP","GO:2000342","negative regulation of chemokine (C-X-C motif) ligand 2 production","1/17","23/22568",0.0171909223946946,0.0575473694991999,0.0331894399483933,"plx-4720",1
"968","BP","GO:2000864","regulation of estradiol secretion","1/17","23/22568",0.0171909223946946,0.0575473694991999,0.0331894399483933,"ketoconazole",1
"969","BP","GO:2000866","positive regulation of estradiol secretion","1/17","23/22568",0.0171909223946946,0.0575473694991999,0.0331894399483933,"ketoconazole",1
"970","BP","GO:0090596","sensory organ morphogenesis","3/17","745/22568",0.0172450535950921,0.0576751236902524,0.0332631199460889,"tpca-1/belinostat/fludarabine",3
"971","BP","GO:0032088","negative regulation of NF-kappaB transcription factor activity","2/17","271/22568",0.0173493902664527,0.0579168185235,0.0334025132185133,"bms-345541/plx-4720",2
"972","BP","GO:0060976","coronary vasculature development","2/17","271/22568",0.0173493902664527,0.0579168185235,0.0334025132185133,"sorafenib/pazopanib",2
"973","BP","GO:0045833","negative regulation of lipid metabolic process","3/17","747/22568",0.0173683019226619,0.0579264141686563,0.0334080473392116,"sorafenib/gsk-1059615/androstenedione",3
"974","BP","GO:0018210","peptidyl-threonine modification","4/17","1380/22568",0.0174487639760163,0.0579985229865682,0.033449634840129,"bi-78d3/bi-2536/ro-3306/pazopanib",4
"975","BP","GO:0001844","protein insertion into mitochondrial membrane involved in apoptotic signaling pathway","2/17","272/22568",0.0174702084743594,0.0579985229865682,0.033449634840129,"bi-78d3/fludarabine",2
"976","BP","GO:0048011","neurotrophin TRK receptor signaling pathway","2/17","272/22568",0.0174702084743594,0.0579985229865682,0.033449634840129,"sorafenib/pazopanib",2
"977","BP","GO:0048546","digestive tract morphogenesis","2/17","272/22568",0.0174702084743594,0.0579985229865682,0.033449634840129,"sorafenib/pazopanib",2
"978","BP","GO:0051204","protein insertion into mitochondrial membrane","2/17","272/22568",0.0174702084743594,0.0579985229865682,0.033449634840129,"bi-78d3/fludarabine",2
"979","BP","GO:0022604","regulation of cell morphogenesis","4/17","1382/22568",0.0175337285817767,0.058155948243689,0.0335404271067962,"tpca-1/sorafenib/plx-4720/pazopanib",4
"980","BP","GO:0009749","response to glucose","4/17","1383/22568",0.0175763103877457,0.058186908439414,0.0335582828587749,"fludarabine/sorafenib/gsk-1059615/pazopanib",4
"981","BP","GO:0010927","cellular component assembly involved in morphogenesis","2/17","273/22568",0.0175913909235438,0.058186908439414,0.0335582828587749,"sorafenib/pazopanib",2
"982","BP","GO:0061982","meiosis I cell cycle process","2/17","273/22568",0.0175913909235438,0.058186908439414,0.0335582828587749,"sorafenib/bi-2536",2
"983","BP","GO:1900274","regulation of phospholipase C activity","3/17","751/22568",0.0176163098706561,0.0582160212743,0.033575073177665,"tpca-1/sorafenib/pazopanib",3
"984","BP","GO:0035265","organ growth","4/17","1387/22568",0.0177473017865195,0.05859529620924,0.0337938133700781,"sorafenib/ro-3306/pazopanib/ketoconazole",4
"985","BP","GO:0010633","negative regulation of epithelial cell migration","2/17","275/22568",0.0178348463524686,0.058830561666773,0.0339294986123867,"belinostat/plx-4720",2
"986","BP","GO:0002218","activation of innate immune response","4/17","1391/22568",0.0179193575459443,0.0589646464288275,0.0340068296563063,"bms-345541/tpca-1/sorafenib/pazopanib",4
"987","BP","GO:1903378","positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","1/17","24/22568",0.0179320070839516,0.0589646464288275,0.0340068296563063,"fludarabine",1
"988","BP","GO:2000777","positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia","1/17","24/22568",0.0179320070839516,0.0589646464288275,0.0340068296563063,"bi-2536",1
"989","BP","GO:0044728","DNA methylation or demethylation","2/17","276/22568",0.0179571182369076,0.0589646464288275,0.0340068296563063,"decitabine/gsk-1059615",2
"990","BP","GO:2000772","regulation of cellular senescence","2/17","276/22568",0.0179571182369076,0.0589646464288275,0.0340068296563063,"tpca-1/bi-2536",2
"991","BP","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","2/17","278/22568",0.0182027476114918,0.0596086349707237,0.0343782387967192,"bms-345541/tpca-1",2
"992","BP","GO:0051412","response to corticosterone","2/17","278/22568",0.0182027476114918,0.0596086349707237,0.0343782387967192,"tpca-1/androstenedione",2
"993","BP","GO:0090279","regulation of calcium ion import","2/17","278/22568",0.0182027476114918,0.0596086349707237,0.0343782387967192,"sorafenib/pazopanib",2
"994","BP","GO:0030595","leukocyte chemotaxis","4/17","1400/22568",0.0183103860904262,0.0598525923607417,0.0345189369592318,"sorafenib/gsk-1059615/pazopanib/ketoconazole",4
"995","BP","GO:0043624","cellular protein complex disassembly","2/17","281/22568",0.0185738975008939,0.0606042617644344,0.034952449155393,"belinostat/pazopanib",2
"996","BP","GO:0099622","cardiac muscle cell membrane repolarization","2/17","281/22568",0.0185738975008939,0.0606042617644344,0.034952449155393,"rottlerin/ketoconazole",2
"997","BP","GO:0014816","skeletal muscle satellite cell differentiation","1/17","25/22568",0.0186725658082051,0.0607906216211903,0.0350599289468834,"tpca-1",1
"998","BP","GO:1905460","negative regulation of vascular associated smooth muscle cell apoptotic process","1/17","25/22568",0.0186725658082051,0.0607906216211903,0.0350599289468834,"decitabine",1
"999","BP","GO:0110053","regulation of actin filament organization","3/17","768/22568",0.0186928673864452,0.0607906216211903,0.0350599289468834,"sorafenib/plx-4720/pazopanib",3
"1000","BP","GO:0002756","MyD88-independent toll-like receptor signaling pathway","2/17","282/22568",0.0186983335052997,0.0607906216211903,0.0350599289468834,"bms-345541/tpca-1",2
"1001","BP","GO:1901796","regulation of signal transduction by p53 class mediator","3/17","770/22568",0.0188219230759108,0.0610863786030525,0.0352305016190012,"tpca-1/sorafenib/bi-2536",3
"1002","BP","GO:0019048","modulation by virus of host morphology or physiology","2/17","283/22568",0.0188231282904755,0.0610863786030525,0.0352305016190012,"ei-247/tpca-1",2
"1003","BP","GO:0009746","response to hexose","4/17","1416/22568",0.0190189580241266,0.0615559824221732,0.0355013374172294,"fludarabine/sorafenib/gsk-1059615/pazopanib",4
"1004","BP","GO:0050974","detection of mechanical stimulus involved in sensory perception","2/17","285/22568",0.0190737920311775,0.0616781887346582,0.0355718177728882,"sorafenib/pazopanib",2
"1005","BP","GO:0007283","spermatogenesis","4/17","1419/22568",0.0191537351746206,0.0618812982564666,0.0356889576410641,"fludarabine/sorafenib/pazopanib/ketoconazole",4
"1006","BP","GO:0035507","regulation of myosin-light-chain-phosphatase activity","2/17","286/22568",0.0191996599020505,0.0619189031841129,0.0357106456260883,"bms-345541/tpca-1",2
"1007","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/17","286/22568",0.0191996599020505,0.0619189031841129,0.0357106456260883,"sorafenib/pazopanib",2
"1008","BP","GO:0008211","glucocorticoid metabolic process","2/17","287/22568",0.0193258843843859,0.0620489727968016,0.0357856610027599,"androstenedione/ketoconazole",2
"1009","BP","GO:0035994","response to muscle stretch","2/17","287/22568",0.0193258843843859,0.0620489727968016,0.0357856610027599,"sorafenib/pazopanib",2
"1010","BP","GO:0051494","negative regulation of cytoskeleton organization","2/17","287/22568",0.0193258843843859,0.0620489727968016,0.0357856610027599,"belinostat/pazopanib",2
"1011","BP","GO:0086009","membrane repolarization","2/17","287/22568",0.0193258843843859,0.0620489727968016,0.0357856610027599,"rottlerin/ketoconazole",2
"1012","BP","GO:1903580","positive regulation of ATP metabolic process","2/17","287/22568",0.0193258843843859,0.0620489727968016,0.0357856610027599,"ei-247/ro-3306",2
"1013","BP","GO:0007059","chromosome segregation","3/17","779/22568",0.0194089441535182,0.0622167766546199,0.0358824389460549,"belinostat/sorafenib/bi-2536",3
"1014","BP","GO:1902178","fibroblast growth factor receptor apoptotic signaling pathway","1/17","26/22568",0.0194125989174299,0.0622167766546199,0.0358824389460549,"pazopanib",1
